"ST1. Aging Proteins with corresponding identifiers, the amount of studies they were identified in and corresponding age coefficients across the different studies and an identifier if they are up- or downregulated during aging. Estimated age coefficients are provided for each protein, for the corresponding study in which they were significantly associated with age. Protein classes summarizing several proporties of the APs such cellular compartments and functions are retrieved from The Human Protein Atlas (www.proteinatlas.org).",,,,,,,,,,,,,,
SeqId,Protein (short name),Protein (full name),Gene,UniProt,Ensembl.Gene.ID,Entrez.Gene.ID,HGNC.ID,studiesPresent,arthur.coef,robbins.coef,sathyan.coef,ferkingstad.coef,DirectionAge,Protein class
10036_201,ZHX3,Zinc fingers and homeoboxes protein 3,ZHX3,Q9H4I2,ENSG00000174306,23051,HGNC:15935,3,0.00445947,0.00349437,,0.00615143,UP,"Plasma proteins, Predicted intracellular proteins, Transcription factors"
10440_26,ACAM,CXADR-like membrane protein,CLMP,Q9H6B4,ENSG00000166250,79827,HGNC:24039,4,0.00648909,0.00327909,0.0078174,0.00692789,UP,"Disease related genes, Human disease related genes, Predicted membrane proteins"
10514_5,PGD2 synthase,Prostaglandin-H2 D-isomerase,PTGDS,P41222,ENSG00000107317,5730,HGNC:9592,3,0.00679411,,0.016133,0.00725917,UP,"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
10521_10,MXRA8,Matrix-remodeling-associated protein 8,MXRA8,Q9BRK3,ENSG00000162576,54587,HGNC:7542,3,0.00983525,0.00800834,,0.00574263,UP,Predicted membrane proteins
10569_28,MFAP2,Microfibrillar-associated protein 2,MFAP2,P55001,ENSG00000117122,4237,HGNC:7033,4,0.00832037,0.00343203,0.0088349,0.00410379,UP,Predicted secreted proteins
10574_10,b2-Microglobulin,Beta-2-microglobulin,B2M,P61769,ENSG00000273686,567,HGNC:914,4,0.00539133,0.00198024,0.0122019,0.00673026,UP,"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted secreted proteins, Transporters"
10666_7,GNPTG,N-acetylglucosamine-1-phosphotransferase subunit gamma,GNPTG,Q9UJJ9,ENSG00000090581,84572,HGNC:23026,3,,0.00285628,0.003292,0.0044723,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"
10924_258,NEUFC,Neuferricin,CYB5D2,Q8WUJ1,ENSG00000167740,124936,HGNC:28471,4,0.0054507,0.00304325,0.003536,0.00317856,UP,"Predicted intracellular proteins, Predicted secreted proteins"
10974_20,ISK7,Serine protease inhibitor Kazal-type 7,SPINK7,P58062,ENSG00000145879,84651,HGNC:24643,4,0.00575105,0.00406493,0.006663,0.00455204,UP,"Predicted intracellular proteins, Predicted secreted proteins"
11089_7,IgA,Immunoglobulin A,IGHA1|IGHA2,P01876|P01877,NA,3493|3494,HGNC:5478|HGNC:5479,3,,0.00806528,0.009109,0.00663675,UP,NA
11102_22,REG4,Regenerating islet-derived protein 4,REG4,Q9BYZ8,ENSG00000134193,83998,HGNC:22977,3,,0.00737205,0.009454,0.0094229,UP,Predicted secreted proteins
11104_13,YKL-40,Chitinase-3-like protein 1,CHI3L1,P36222,ENSG00000133048,1116,HGNC:1932,4,0.02183516,0.01885621,0.03312,0.01812695,UP,"Cancer-related genes, Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
11109_56,SVEP1,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",SVEP1,Q4LDE5,ENSG00000165124,79987,HGNC:15985,4,0.01412312,0.00624317,0.016286,0.01140389,UP,Predicted intracellular proteins
11116_16,CK087,Uncharacterized protein C11orf87,C11orf87,Q6NUJ2,ENSG00000185742,NA,HGNC:33788,3,0.0041056,0.00337268,,0.00165901,UP,Predicted membrane proteins
11140_56,CO1A1,Collagen alpha-1(I) chain,COL1A1,P02452,ENSG00000108821,1277,HGNC:2197,3,-0.011939,-0.0154583,,-0.0033094,DOWN,"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
11207_3,Macrophage scavenger receptor,Macrophage scavenger receptor types I and II,MSR1,P21757,ENSG00000038945,4481,HGNC:7376,4,0.01680526,0.01487222,0.019341,0.00069594,UP,"Cancer-related genes, CD markers, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
11208_15,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,NAGPA,Q9UK23,ENSG00000103174,NA,HGNC:17378,4,-0.00826,-0.0039471,-0.0088186,-0.0037901,DOWN,"Disease related genes, Enzymes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"
11212_7,TXND5,Thioredoxin domain-containing protein 5,TXNDC5,Q8NBS9,ENSG00000239264,81567,HGNC:21073,3,0.00616418,,0.010013,0.00496912,UP,"Plasma proteins, Predicted intracellular proteins"
11219_95,FGFP3,Fibroblast growth factor-binding protein 3,FGFBP3,Q8TAT2,ENSG00000174721,143282,HGNC:23428,4,0.00622378,0.00350755,0.0053404,0.00590982,UP,Predicted secreted proteins
11237_49,PCOC1,Procollagen C-endopeptidase enhancer 1,PCOLCE,Q15113,ENSG00000106333,5118,HGNC:8738,3,0.01014103,0.0060768,,0.0063719,UP,"Plasma proteins, Predicted secreted proteins"
11277_23,ATF6A,Cyclic AMP-dependent transcription factor ATF-6 alpha,ATF6,P18850,ENSG00000118217,22926,HGNC:791,3,,-0.0096858,-0.0089886,-0.0032804,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transcription factors"
11278_4,COL11A2,Collagen alpha-2(XI) chain,COL11A2,P13942,ENSG00000230930,1302,HGNC:2187,3,-0.010601,-0.0290995,,-0.0065702,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
11352_42,TITIN,Titin,TTN,Q8WZ42,NA,7273,HGNC:12403,3,0.00842567,,0.0057902,0.00334417,UP,"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"
11388_75,HE4,WAP four-disulfide core domain protein 2,WFDC2,Q14508,ENSG00000101443,10406,HGNC:15939,4,0.01529024,0.00877492,0.019149,0.01333715,UP,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins"
11462_8,RBM9,RNA binding protein fox-1 homolog 2,RBFOX2,O43251,ENSG00000100320,23543,HGNC:9906,3,0.00627387,,0.0054992,0.0032025,UP,Predicted intracellular proteins
11510_31,Apo L1,Apolipoprotein L1,APOL1,O14791,ENSG00000100342,8542,HGNC:618,3,-0.0053951,,-0.0086343,-0.0036429,DOWN,"Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters"
12370_30,Apo F,Apolipoprotein F,APOF,Q13790,ENSG00000175336,319,HGNC:615,3,0.01105479,,0.018546,0.00941942,UP,"Plasma proteins, Predicted secreted proteins"
12381_26,CBR1,Carbonyl reductase [NADPH] 1,CBR1,P16152,ENSG00000159228,873,HGNC:1548,3,0.00949538,,0.007854,0.0064084,UP,"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
12417_46,TPRKB,EKC/KEOPS complex subunit TPRKB,TPRKB,Q9Y3C4,ENSG00000144034,NA,HGNC:24259,3,0.00580743,0.00418309,,0.00462739,UP,"Disease related genes, Human disease related genes, Predicted intracellular proteins"
12475_48,CLIC5,Chloride intracellular channel protein 5,CLIC5,Q9NZA1,ENSG00000112782,NA,HGNC:13517,3,-0.0071777,-0.0068018,,-0.0032789,DOWN,"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Transporters"
12630_8,ARFP2,Arfaptin-2,ARFIP2,P53365,ENSG00000132254,23647,HGNC:17160,3,0.01005012,0.01368581,,0.00619487,UP,Predicted intracellular proteins
12661_44,GBRL1,Gamma-aminobutyric acid receptor-associated protein-like 1,GABARAPL1,Q9H0R8,ENSG00000139112,NA,HGNC:4068,3,0.00676786,,0.0054104,0.00453862,UP,Predicted intracellular proteins
12812_25,ACYP2,Acylphosphatase-2,ACYP2,P14621,ENSG00000170634,98,HGNC:180,3,0.00684457,,0.010036,0.00210688,UP,"Enzymes, Metabolic proteins, Predicted intracellular proteins"
12988_49,EWS,RNA-binding protein EWS,EWSR1,Q01844,ENSG00000182944,2130,HGNC:3508,3,0.00533552,,0.00792,0.00601256,UP,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins"
13094_75,RSPO3,R-spondin-3,RSPO3,Q9BXY4,ENSG00000146374,84870,HGNC:20866,3,0.00598533,,0.0085325,0.00381994,UP,"Cancer-related genes, Predicted secreted proteins"
13098_93,VEGF-D,Vascular endothelial growth factor D,FIGF,O43915,ENSG00000165197,2277,HGNC:3708,4,0.00863795,0.00717371,0.009017,0.00728368,UP,"Cancer-related genes, Plasma proteins, Predicted secreted proteins, RAS pathway related proteins"
13101_60,SOST,Sclerostin,SOST,Q9BQB4,ENSG00000167941,50964,HGNC:13771,4,0.01216733,0.00773295,0.0049013,0.00814006,UP,"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted secreted proteins"
13109_82,NEGR1,Neuronal growth regulator 1,NEGR1,Q7Z3B1,ENSG00000172260,257194,HGNC:17302,3,0.00353661,,0.0036849,0.00393034,UP,"Plasma proteins, Predicted membrane proteins"
13114_50,Lumican,Lumican,LUM,P51884,ENSG00000139329,4060,HGNC:6724,3,0.00506474,,0.0058028,0.00575059,UP,"Cancer-related genes, Plasma proteins, Predicted secreted proteins"
13118_5,SMOC1,SPARC-related modular calcium-binding protein 1,SMOC1,Q9H4F8,ENSG00000198732,64093,HGNC:20318,3,0.00716994,,0.0103178,0.00737889,UP,"Disease related genes, Human disease related genes, Predicted secreted proteins"
13122_19,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,FLRT2,O43155,ENSG00000185070,23768,HGNC:3761,3,0.00492606,,0.0078468,0.00441062,UP,Predicted membrane proteins
13126_52,DSC2,Desmocollin-2,DSC2,Q02487,ENSG00000134755,1824,HGNC:3036,3,0.00599669,,0.0076899,0.00753846,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted membrane proteins"
13133_73,LTBP4,Latent-transforming growth factor beta-binding protein 4,LTBP4,Q8N2S1,ENSG00000090006,8425,HGNC:6717,3,0.00645426,,0.008575,0.0069092,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
13434_172,PARVA,Alpha-parvin,PARVA,Q9NVD7,ENSG00000197702,55742,HGNC:14652,3,0.00748145,,0.007316,0.00362172,UP,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
13460_4,CHAD,Chondroadherin,CHAD,O15335,ENSG00000136457,1101,HGNC:1909,3,-0.009802,-0.0193148,,-0.003791,DOWN,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
13463_1,PXDN,Peroxidasin homolog,PXDN,Q92626,ENSG00000130508,7837,HGNC:14966,3,0.00902595,,0.018707,0.01153666,UP,"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"
13565_2,p130,Retinoblastoma-like protein 2,RBL2,Q08999,ENSG00000103479,5934,HGNC:9894,3,0.00800609,,0.007656,0.00744266,UP,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins"
13666_222,Carbonic Anhydrase X,Carbonic anhydrase-related protein 10,CA10,Q9NS85,ENSG00000154975,56934,HGNC:1369,4,-0.0094273,-0.0073285,-0.009772,-0.0020826,DOWN,"Predicted intracellular proteins, Predicted secreted proteins"
13676_46,Inhibin bB chain,Inhibin beta B chain,INHBB,P09529,ENSG00000163083,3625,HGNC:6067,3,,0.00595289,0.01246,0.00891338,UP,"Cancer-related genes, Predicted secreted proteins"
13686_2,IL-5 Ra,Interleukin-5 receptor subunit alpha,IL5RA,Q01344,ENSG00000091181,3568,HGNC:6017,3,0.00955525,0.01126071,,0.00573286,UP,"CD markers, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
14037_18,RANB3,Ran-binding protein 3,RANBP3,Q9H6Z4,ENSG00000031823,8498,HGNC:9850,3,0.00449371,,0.0072265,0.00194072,UP,"Cancer-related genes, Predicted intracellular proteins"
14054_17,IL-15 Ra,Interleukin-15 receptor subunit alpha,IL15RA,Q13261,ENSG00000134470,3601,HGNC:5978,4,0.00727691,0.00407611,0.011968,0.00812309,UP,"CD markers, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
14133_93,IL-1 sRII,Interleukin-1 receptor type 2,IL1R2,P27930,ENSG00000115590,7850,HGNC:5994,4,-0.0078321,-0.0036847,-0.007641,-0.0016483,DOWN,"Cancer-related genes, CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins"
14227_21,MYL6B,Myosin light chain 6B,MYL6B,P14649,ENSG00000196465,140465,HGNC:29823,4,0.00999386,0.0053724,0.011947,0.00648437,UP,"Plasma proteins, Predicted intracellular proteins"
14337_1,TPPC3,Trafficking protein particle complex subunit 3,TRAPPC3,O43617,ENSG00000054116,NA,HGNC:19942,3,0.00578535,0.00372815,,0.00546545,UP,Predicted intracellular proteins
14684_17,CAN2,Calpain-2 catalytic subunit,CAPN2,P17655,ENSG00000162909,824,HGNC:1479,3,,0.00632565,0.00744,0.00717457,UP,"Enzymes, Plasma proteins, Predicted intracellular proteins"
14689_3,SEC13,Protein SEC13 homolog,SEC13,P55735,ENSG00000157020,6396,HGNC:10697,3,0.00390095,0.00364022,,0.00407474,UP,"Metabolic proteins, Predicted intracellular proteins, Transporters"
15304_1,PAP1,Regenerating islet-derived protein 3-alpha,REG3A,Q06141,ENSG00000172016,5068,HGNC:8601,3,,0.01167329,0.019482,0.01686634,UP,"Plasma proteins, Predicted secreted proteins, Transporters"
15308_108,VWC2,Brorin,VWC2,Q2TAL6,ENSG00000188730,375567,HGNC:30200,3,0.00889974,,0.0106719,0.00680023,UP,Predicted secreted proteins
15321_8,CPLX2,Complexin-2,CPLX2,Q6PUV4,ENSG00000145920,NA,HGNC:2310,3,0.00724694,,0.011031,0.00555938,UP,Predicted intracellular proteins
15336_7,SELM,Selenoprotein M,SELM,Q8WWX9,NA,NA,HGNC:30397,3,0.00823749,,0.0124206,0.00857363,UP,Predicted intracellular proteins
15381_45,Discoidin domain receptor 2,Discoidin domain-containing receptor 2,DDR2,Q16832,ENSG00000162733,4921,HGNC:2731,3,0.00847478,,0.0081272,0.00619566,UP,"Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"
15384_15,KLOTHO,Klotho,KL,Q9UEF7,ENSG00000133116,9365,HGNC:6344,3,-0.0089755,-0.01026,,-0.0026797,DOWN,"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters"
15386_7,FABPA,"Fatty acid-binding protein, adipocyte",FABP4,P15090,ENSG00000170323,2167,HGNC:3559,4,0.01764932,0.01629009,0.018495,0.01821296,UP,"Cancer-related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
15441_6,SAP3,Ganglioside GM2 activator,GM2A,P17900,ENSG00000196743,2760,HGNC:4367,3,0.00696727,,0.011747,0.0083694,UP,"Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
15453_3,a1-Microglobulin,Alpha-1-microglobulin,AMBP,P02760,ENSG00000106927,259,HGNC:453,3,0.00422551,,0.0059118,0.00381236,UP,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
15467_10,CTHR1,Collagen triple helix repeat-containing protein 1,CTHRC1,Q96CG8,ENSG00000164932,115908,HGNC:18831,3,0.00914383,0.00600388,,0.00626764,UP,"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
15470_11,Hexosaminidase B,Beta-hexosaminidase subunit beta,HEXB,P07686,ENSG00000049860,3074,HGNC:4879,3,0.01087462,0.00611993,,0.00668473,UP,"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"
15491_20,CD248,Endosialin,CD248,Q9HCU0,ENSG00000174807,57124,HGNC:18219,3,0.01039835,0.00676926,,0.00674386,UP,"CD markers, Predicted membrane proteins"
15503_15,Lefty-A,Left-right determination factor 2,LEFTY2,O00292,ENSG00000143768,7044,HGNC:3122,4,0.00862858,0.00601037,0.010668,0.00619222,UP,"Disease related genes, Predicted secreted proteins"
15566_10,Calponin-1,Calponin-1,CNN1,P51911,ENSG00000130176,1264,HGNC:2155,3,0.00405115,,0.0055382,0.00162617,UP,"Cancer-related genes, Predicted intracellular proteins"
15569_15,Collagen II,Collagen Type II,COL2A1,P02458,ENSG00000139219,1280,HGNC:2200,3,-0.0099757,-0.0100997,,-0.0017023,DOWN,"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Predicted secreted proteins"
15570_99,Complement receptor type 2,Complement receptor type 2,CR2,P20023,ENSG00000117322,1380,HGNC:2336,4,-0.0203734,-0.0245893,-0.007846,-0.0101241,DOWN,"CD markers, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
15573_110,CSPG3,Neurocan core protein,NCAN,O14594,ENSG00000130287,1463,HGNC:2465,3,-0.0074293,-0.0104051,,-0.0023538,DOWN,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
15585_304,fibulin 5,Fibulin-5,FBLN5,Q9UBX5,ENSG00000140092,10516,HGNC:3602,4,0.00591118,0.00282792,0.0055339,0.00627898,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
15589_1,"Gc-Globulin, Mixed Type",Vitamin D-binding protein,GC,P02774,ENSG00000145321,2638,HGNC:4187,3,-0.0028383,,-0.0026963,-0.0009646,DOWN,"Metabolic proteins, Plasma proteins, Predicted secreted proteins"
15594_47,HTRA1,Serine protease HTRA1,HTRA1,Q92743,ENSG00000166033,5654,HGNC:9476,3,0.00504653,,0.0046619,0.00640386,UP,"Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"
15620_4,NLGN1,Neuroligin-1,NLGN1,Q8N2Q7,ENSG00000169760,22871,HGNC:14291,4,0.00461093,0.00445863,0.0057492,0.00465825,UP,"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
15622_13,OBCAM,Opioid-binding protein/cell adhesion molecule,OPCML,Q14982,ENSG00000183715,4978,HGNC:8143,4,0.00451632,0.00566202,0.0050371,0.00528488,UP,"Disease related genes, Plasma proteins, Predicted intracellular proteins"
15640_54,TAGL,Transgelin,TAGLN,Q01995,ENSG00000149591,6876,HGNC:11553,4,0.02174535,0.01124171,0.021484,0.01798101,UP,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins"
16057_6,IGF-II receptor,Cation-independent mannose-6-phosphate receptor,IGF2R,P11717,ENSG00000197081,3482,HGNC:5467,3,0.0040349,0.0033903,,0.00374825,UP,"Cancer-related genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
16300_4,TREM2,Triggering receptor expressed on myeloid cells 2,TREM2,Q9NZC2,ENSG00000095970,54209,HGNC:17761,4,0.0224321,0.02794747,0.020289,0.01338323,UP,"Disease related genes, Human disease related genes, Predicted membrane proteins, Predicted secreted proteins"
16614_27,RSPO1,R-spondin-1,RSPO1,Q2MKA7,ENSG00000169218,284654,HGNC:21679,4,0.01402705,0.00709702,0.020777,0.01033024,UP,"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
16751_15,BNP,Natriuretic peptides B,NPPB,P16860,ENSG00000120937,4879,HGNC:7940,4,0.0273218,0.00886987,0.049904,0.00551824,UP,"Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins"
16770_3,REG1B,Lithostathine-1-beta,REG1B,P48304,ENSG00000172023,5968,HGNC:9952,3,,0.0053717,0.009073,0.00937997,UP,"Predicted intracellular proteins, Predicted secreted proteins"
16818_200,CDCP1,CUB domain-containing protein 1,CDCP1,Q9H5V8,ENSG00000163814,64866,HGNC:24357,4,0.02002915,0.02482326,0.019559,0.01518706,UP,"CD markers, Predicted intracellular proteins, Predicted membrane proteins"
16890_37,ATL1,ADAMTS-like protein 1,ADAMTSL1,Q8N6G6,ENSG00000178031,92949,HGNC:14632,4,0.01358438,0.0089971,0.011337,0.01026963,UP,"Predicted intracellular proteins, Predicted secreted proteins"
16919_1,ACBP,Acyl-CoA-binding protein,DBI,P07108,ENSG00000155368,1622,HGNC:2690,3,0.00503244,,0.00668,0.00113422,UP,"Cancer-related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
17327_3,CNPY3,Protein canopy homolog 3,CNPY3,Q9BT09,ENSG00000137161,NA,HGNC:11968,3,0.01230759,,0.01258,0.00632252,UP,"Disease related genes, Human disease related genes, Predicted intracellular proteins"
