"ST1. Aging Proteins with corresponding identifiers, the amount of studies they were identified in and corresponding age coefficients across the different studies and an identifier if they are up- or downregulated during aging. Estimated age coefficients are provided for each protein, for the corresponding study in which they were significantly associated with age. Protein classes summarizing several proporties of the APs such cellular compartments and functions are retrieved from The Human Protein Atlas (www.proteinatlas.org).",,,,,,,,,,,,,,
17366_6,DCNL1,DCN1-like protein 1,DCUN1D1,Q96GG9,ENSG00000043093,54165,HGNC:18184,3,0.00512961,0.00377502,,0.00518092,UP,Predicted intracellular proteins
17682_1,CD46,Membrane cofactor protein,CD46,P15529,ENSG00000117335,4179,HGNC:6953,3,0.00494571,,0.0057211,0.00470619,UP,"Cancer-related genes, CD markers, Disease related genes, Human disease related genes, Plasma proteins, Predicted membrane proteins"
17735_130,GBRAP,Gamma-aminobutyric acid receptor-associated protein,GABARAP,O95166,ENSG00000170296,11337,HGNC:4067,3,0.00777122,,0.004983,0.0048299,UP,"Predicted intracellular proteins, Transporters"
17750_8,RIR2,Ribonucleoside-diphosphate reductase subunit M2,RRM2,P31350,ENSG00000171848,6241,HGNC:10452,3,0.00823046,0.00583219,,0.00448136,UP,"Enzymes, FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted membrane proteins"
17751_68,CRBB1,Beta-crystallin B1,CRYBB1,P53674,ENSG00000100122,1414,HGNC:2397,3,0.0070412,,0.006813,0.00083402,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"
17781_191,MLP3A,Microtubule-associated proteins 1A/1B light chain 3A,MAP1LC3A,Q9H492,ENSG00000101460,84557,HGNC:6838,3,0.00734359,,0.0073762,0.00283243,UP,Predicted intracellular proteins
18174_79,PDC6I,Programmed cell death 6-interacting protein,PDCD6IP,Q8WUM4,ENSG00000170248,10015,HGNC:8766,3,-0.0063096,,-0.007853,-0.0025025,DOWN,"Plasma proteins, Predicted intracellular proteins"
18310_26,SELW,Selenoprotein W,SEPW1,P63302,ENSG00000178980,6415,HGNC:10752,3,0.00721698,,0.01012,0.00438137,UP,Predicted intracellular proteins
18376_19,Myosin light chain 1,Myosin light chain 3,MYL3,P08590,ENSG00000160808,4634,HGNC:7584,4,0.02820915,0.0178537,0.01924,0.01349225,UP,"Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"
18830_1,Omentin,Intelectin-1,ITLN1,Q8WWA0,ENSG00000179914,55600,HGNC:18259,4,0.00900017,0.00738317,0.008068,0.00926433,UP,"Plasma proteins, Predicted secreted proteins"
18871_24,AIF1L,Allograft inflammatory factor 1-like,AIF1L,Q9BQI0,ENSG00000126878,83543,HGNC:28904,4,0.00608631,0.00563905,0.0103118,0.00751383,UP,Predicted intracellular proteins
18880_81,Collagen Type III,Collagen Type III,COL3A1,P02461,ENSG00000168542,1281,HGNC:2201,4,-0.0067832,-0.0110703,-0.0050736,-0.0015904,DOWN,"Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
18896_23,H6ST3,Heparan-sulfate 6-O-sulfotransferase 3,HS6ST3,Q8IZP7,ENSG00000185352,266722,HGNC:19134,3,-0.0049013,-0.0054822,,-0.0004493,DOWN,"Metabolic proteins, Predicted intracellular proteins"
18907_97,KI3L1,Killer cell immunoglobulin-like receptor 3DL1,KIR3DL1,P43629,ENSG00000167633,3811,HGNC:6338,3,0.00818828,0.00505917,,0.00400506,UP,"CD markers, Predicted membrane proteins"
19127_1,HSPB6,Heat shock protein beta-6,HSPB6,O14558,ENSG00000004776,126393,HGNC:26511,4,0.01502056,0.00631328,0.018514,0.01222888,UP,Predicted intracellular proteins
19233_75,ATOX1,Copper transport protein ATOX1,ATOX1,O00244,ENSG00000177556,475,HGNC:798,3,0.01147174,,0.011153,0.00787811,UP,Predicted intracellular proteins
19243_2,PFD2,Prefoldin subunit 2,PFDN2,Q9UHV9,ENSG00000143256,5202,HGNC:8867,3,0.00231675,,0.004166,0.00131627,UP,"Plasma proteins, Predicted intracellular proteins"
19290_5,HPRT,Hypoxanthine-guanine phosphoribosyltransferase,HPRT1,P00492,ENSG00000165704,3251,HGNC:5157,3,-0.004151,,-0.00769,-0.0022686,DOWN,"Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
19376_74,NNMT,Nicotinamide N-methyltransferase,NNMT,P40261,ENSG00000166741,4837,HGNC:7861,3,0.0112859,,0.0087286,0.00682196,UP,"Enzymes, FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
19437_61,L-VEGF165,Isoform L-VEGF165,VEGFA,P15692,NA,NA,HGNC:12680,4,0.00428664,0.00201555,0.0043704,0.00360475,UP,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, RAS pathway related proteins"
19601_15,ASB9,Ankyrin repeat and SOCS box protein 9,ASB9,Q96DX5,ENSG00000102048,140462,HGNC:17184,4,0.01601626,0.00446033,0.01935,0.01327371,UP,Predicted intracellular proteins
2201_17,Endostatin,Endostatin,COL18A1,P39060,ENSG00000182871,80781,HGNC:2195,3,0.00739863,,0.0077563,0.00731415,UP,"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
2381_52,C5,Complement C5,C5,P01031,ENSG00000106804,727,HGNC:1331,3,0.0029067,0.00303323,,0.00297419,UP,"Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins"
2475_1,SCF sR,Mast/stem cell growth factor receptor Kit,KIT,P10721,ENSG00000157404,3815,HGNC:6342,3,-0.0087058,-0.0069589,,-0.0041958,DOWN,"Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted membrane proteins, RAS pathway related proteins"
2516_57,6Ckine,C-C motif chemokine 21,CCL21,O00585,ENSG00000137077,6366,HGNC:10620,4,-0.0092585,-0.0091111,-0.0060029,-0.0019522,DOWN,"Cancer-related genes, Plasma proteins, Predicted secreted proteins"
2571_12,IGFBP-3,Insulin-like growth factor-binding protein 3,IGFBP3,P17936,ENSG00000146674,3486,HGNC:5472,3,,-0.0057975,-0.006748,-0.0022794,DOWN,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
2609_59,Cystatin C,Cystatin-C,CST3,P01034,ENSG00000101439,1471,HGNC:2475,3,0.00480394,,0.0134838,0.00816737,UP,"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
2637_77,Macrophage mannose receptor,Macrophage mannose receptor 1,MRC1,P22897,ENSG00000120586,4360,HGNC:7228,3,,0.00489713,0.006811,0.00637246,UP,"CD markers, FDA approved drug targets, Plasma proteins, Predicted membrane proteins"
2652_15,suPAR,Urokinase plasminogen activator surface receptor,PLAUR,Q03405,ENSG00000011422,5329,HGNC:9053,3,0.00561211,,0.009237,0.00558026,UP,"Cancer-related genes, CD markers, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins"
2654_19,TNF sR-I,Tumor necrosis factor receptor superfamily member 1A,TNFRSF1A,P19438,ENSG00000067182,7132,HGNC:11916,3,0.0072488,,0.014198,0.00875285,UP,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins"
2677_1,ERBB1,Epidermal growth factor receptor,EGFR,P00533,ENSG00000146648,1956,HGNC:3236,4,-0.0062121,-0.0023366,-0.011595,-0.0025861,DOWN,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins"
2765_4,GDF-11/8,Growth/differentiation factor 11/8,GDF11|MSTN,O95390|O14793,NA,NA,HGNC:4223|HGNC:4216,3,,-0.0063916,-0.0077797,-0.0012358,DOWN,NA
2789_26,MMP-7,Matrilysin,MMP7,P09237,ENSG00000137673,4316,HGNC:7174,3,0.01288637,0.01419593,,0.01322096,UP,"Cancer-related genes, Enzymes, Plasma proteins, Predicted secreted proteins"
2813_11,ART,Agouti-related protein,AGRP,O00253,ENSG00000159723,181,HGNC:330,3,-0.0057014,-0.0096642,,-0.0018927,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
2828_82,HAI-1,Kunitz-type protease inhibitor 1,SPINT1,O43278,ENSG00000166145,6692,HGNC:11246,3,-0.0090214,-0.0071573,,-0.0040329,DOWN,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
2913_1,MPIF-1,C-C motif chemokine 23,CCL23,P55773,ENSG00000167236,6368,HGNC:10622,3,0.00693852,,0.007248,0.00439839,UP,"Cancer-related genes, Plasma proteins, Predicted secreted proteins"
2944_66,DAN,Neuroblastoma suppressor of tumorigenicity 1,NBL1,P41271,ENSG00000158747,4681,HGNC:7650,3,0.00994207,,0.01395,0.00728072,UP,"Predicted intracellular proteins, Predicted secreted proteins"
2948_58,Growth hormone receptor,Growth hormone receptor,GHR,P10912,ENSG00000112964,2690,HGNC:4263,3,-0.0098515,,-0.016899,-0.0036126,DOWN,"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins, Predicted secreted proteins"
2952_75,IGF-I,Insulin-like growth factor I,IGF1,P05019,ENSG00000017427,3479,HGNC:5464,3,-0.0078245,-0.0176506,,-0.0045459,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins, RAS pathway related proteins"
2960_66,Properdin,Properdin,CFP,P27918,ENSG00000126759,5199,HGNC:8864,3,-0.0050014,-0.0038184,,-0.0006006,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
2968_61,TNFSF15,Tumor necrosis factor ligand superfamily member 15,TNFSF15,O95150,ENSG00000181634,9966,HGNC:11931,3,0.00819312,,0.0071058,0.00468429,UP,"Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
3024_18,a2-Antiplasmin,Alpha-2-antiplasmin,SERPINF2,P08697,ENSG00000276838,5345,HGNC:9075,4,-0.0054882,-0.0036472,-0.0074289,-0.0024036,DOWN,"Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
3045_72,PTN,Pleiotrophin,PTN,P21246,ENSG00000105894,5764,HGNC:9630,3,0.02573274,,0.026219,0.01512963,UP,"Cancer-related genes, Predicted secreted proteins"
3066_12,Galectin-3,Galectin-3,LGALS3,P17931,ENSG00000131981,3958,HGNC:6563,3,0.00550106,0.00261789,,0.0044055,UP,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
3073_51,IL-18 BPa,Interleukin-18-binding protein,IL18BP,O95998,ENSG00000137496,10068,HGNC:5987,3,0.00582944,,0.010898,0.00628973,UP,"Disease related genes, Metabolic proteins, Predicted secreted proteins"
3152_57,TNF sR-II,Tumor necrosis factor receptor superfamily member 1B,TNFRSF1B,P20333,ENSG00000028137,7133,HGNC:11917,3,0.00439343,,0.0137504,0.00699044,UP,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Human disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins"
3168_8,ADAMTS-5,A disintegrin and metalloproteinase with thrombospondin motifs 5,ADAMTS5,Q9UNA0,ENSG00000154736,11096,HGNC:221,4,0.01090316,0.00612575,0.0085273,0.00759099,UP,"Cancer-related genes, Predicted secreted proteins"
3175_51,ATS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,ADAMTS13,Q76LX8,ENSG00000160323,11093,HGNC:1366,4,-0.0078364,-0.0033105,-0.0135128,-0.0032638,DOWN,"Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"
3182_38,CD39,Ectonucleoside triphosphate diphosphohydrolase 1,ENTPD1,P49961,ENSG00000138185,953,HGNC:3363,3,,0.00291759,0.004674,0.00211251,UP,"CD markers, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins"
3220_40,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,RET,P07949,ENSG00000165731,5979,HGNC:9967,4,-0.0198461,-0.0200255,-0.016217,-0.0113164,DOWN,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
3234_23,URB,Coiled-coil domain-containing protein 80,CCDC80,Q76M96,ENSG00000091986,151887,HGNC:30649,3,0.0064037,,0.0131273,0.00889114,UP,"Predicted intracellular proteins, Predicted secreted proteins"
3293_2,CD5L,CD5 antigen-like,CD5L,O43866,ENSG00000073754,922,HGNC:1690,3,,0.00514165,0.010443,0.00475639,UP,"Plasma proteins, Predicted secreted proteins"
3327_27,NET4,Netrin-4,NTN4,Q9HB63,ENSG00000074527,59277,HGNC:13658,3,-0.0069149,-0.0042015,,-0.0006902,DOWN,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins"
3336_50,TFPI,Tissue factor pathway inhibitor,TFPI,P10646,ENSG00000003436,7035,HGNC:11760,3,0.00659218,0.00560723,,0.00695603,UP,"Candidate cardiovascular disease genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins"
3340_53,TSP4,Thrombospondin-4,THBS4,P35443,ENSG00000113296,7060,HGNC:11788,3,0.00581023,,0.0064501,0.00601467,UP,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
3344_60,Antithrombin III,Antithrombin-III,SERPINC1,P01008,ENSG00000117601,462,HGNC:775,3,,-0.0029501,-0.0026433,-0.0005457,DOWN,"Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins"
3352_80,Carbonic anhydrase 6,Carbonic anhydrase 6,CA6,P23280,ENSG00000131686,765,HGNC:1380,3,,-0.0078129,-0.015545,-0.0081573,DOWN,"Enzymes, FDA approved drug targets, Metabolic proteins, Predicted secreted proteins"
3362_61,CRDL1,Chordin-like protein 1,CHRDL1,Q9BU40,ENSG00000101938,91851,HGNC:29861,3,0.01140456,,0.0202936,0.01244052,UP,"Disease related genes, Human disease related genes, Predicted secreted proteins"
3364_76,Cathepsin V,Cathepsin L2,CTSV,O60911,ENSG00000136943,1515,HGNC:2538,4,-0.0154618,-0.0117462,-0.013552,-0.0087634,DOWN,"Enzymes, Metabolic proteins, Predicted intracellular proteins"
3378_49,Kallikrein 7,Kallikrein-7,KLK7,P49862,ENSG00000169035,5650,HGNC:6368,4,-0.0085265,-0.0071151,-0.006087,-0.0036193,DOWN,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted secreted proteins"
3403_1,TPSB2,Tryptase beta-2,TPSB2,P20231,ENSG00000172236,64499,HGNC:14120,3,0.01462795,0.00796448,,0.00755762,UP,"Enzymes, Metabolic proteins, Predicted secreted proteins"
3438_10,FSTL3,Follistatin-related protein 3,FSTL3,O95633,ENSG00000070404,10272,HGNC:3973,4,0.00980946,0.00571713,0.0133205,0.01042251,UP,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
3447_64,IL-8,Interleukin-8,CXCL8,P10145,ENSG00000169429,3576,HGNC:6025,3,0.00483889,0.0052608,,0.00478597,UP,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins"
3461_58,PGCB,Brevican core protein,BCAN,Q96GW7,ENSG00000132692,63827,HGNC:23059,3,-0.0072375,-0.0033563,,-0.0014706,DOWN,"Plasma proteins, Predicted secreted proteins"
3581_53,a2-HS-Glycoprotein,Alpha-2-HS-glycoprotein,AHSG,P02765,ENSG00000145192,197,HGNC:349,3,,-0.0044995,-0.004664,-0.0018467,DOWN,"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
3600_2,Chitotriosidase-1,Chitotriosidase-1,CHIT1,Q13231,ENSG00000133063,1118,HGNC:1936,4,0.01979222,0.02980116,0.022774,0.01260204,UP,"Candidate cardiovascular disease genes, Enzymes, Metabolic proteins, Plasma proteins, Predicted secreted proteins"
3607_71,DKK3,Dickkopf-related protein 3,DKK3,Q9UBP4,ENSG00000050165,27122,HGNC:2893,4,0.00788413,0.00540437,0.0068895,0.0080798,UP,"Plasma proteins, Predicted secreted proteins"
3628_3,MP2K2,Dual specificity mitogen-activated protein kinase kinase 2,MAP2K2,P36507,ENSG00000126934,5605,HGNC:6842,4,0.00852712,0.00418362,0.008061,0.00642303,UP,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted intracellular proteins, RAS pathway related proteins"
3651_50,VEGF sR2,Vascular endothelial growth factor receptor 2,KDR,P35968,ENSG00000128052,3791,HGNC:6307,4,-0.0063183,-0.0028281,-0.0081342,-0.0021302,DOWN,"Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted membrane proteins, RAS pathway related proteins"
3799_11,Carbonic anhydrase III,Carbonic anhydrase 3,CA3,P07451,ENSG00000164879,761,HGNC:1374,4,0.01602726,0.01146819,0.010258,0.008408,UP,"Enzymes, FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
3803_10,CYTD,Cystatin-D,CST5,P28325,ENSG00000170367,1473,HGNC:2477,4,0.01285727,0.01300801,0.011203,0.0115502,UP,"Plasma proteins, Predicted secreted proteins"
4141_79,IP-10,C-X-C motif chemokine 10,CXCL10,P02778,ENSG00000169245,3627,HGNC:10637,3,0.01184991,,0.009147,0.00815833,UP,"Cancer-related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
4157_2,Thrombin,Thrombin,F2,P00734,ENSG00000180210,2147,HGNC:3535,3,,-0.0030885,-0.009642,-0.0009554,DOWN,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
4187_49,6-Phosphogluconate dehydrogenase,"6-phosphogluconate dehydrogenase, decarboxylating",PGD,P52209,ENSG00000142657,5226,HGNC:8891,4,-0.0082631,-0.0165732,-0.017904,-0.008653,DOWN,"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
4297_62,Spondin-1,Spondin-1,SPON1,Q9HCB6,ENSG00000152268,10418,HGNC:11252,4,0.00855939,0.00256023,0.0080525,0.00800011,UP,"Plasma proteins, Predicted secreted proteins"
4314_12,XTP3A,dCTP pyrophosphatase 1,DCTPP1,Q9H773,ENSG00000179958,79077,HGNC:28777,3,0.00686172,0.00663516,,0.00573716,UP,"Enzymes, Metabolic proteins, Predicted intracellular proteins"
4324_33,CYTT,Cystatin-SA,CST2,P09228,ENSG00000170369,1470,HGNC:2474,3,,0.01069788,0.009975,0.00832145,UP,Predicted secreted proteins
4328_2,BOC,Brother of CDO,BOC,Q9BWV1,ENSG00000144857,91653,HGNC:17173,3,-0.0075496,-0.0094375,,-0.0039184,DOWN,"Predicted intracellular proteins, Predicted membrane proteins"
4374_45,MIC-1,Growth/differentiation factor 15,GDF15,Q99988,ENSG00000130513,9518,HGNC:30142,4,0.02999702,0.02128643,0.027506,0.02182977,UP,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
4413_3,SLPI,Antileukoproteinase,SLPI,P03973,ENSG00000124107,6590,HGNC:11092,4,0.01131549,0.00256776,0.0097762,0.00859803,UP,"Cancer-related genes, Plasma proteins, Predicted secreted proteins"
4435_66,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,ENPP7,Q6UWV6,ENSG00000182156,339221,HGNC:23764,3,0.01359141,0.01103698,,0.00586718,UP,"Enzymes, Metabolic proteins, Predicted intracellular proteins"
4496_60,MMP-12,Macrophage metalloelastase,MMP12,P39900,ENSG00000110347,4321,HGNC:7158,4,0.01536914,0.00713436,0.019695,0.01807613,UP,"Cancer-related genes, Enzymes, Predicted secreted proteins"
4541_49,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,CDON,Q4KMG0,ENSG00000064309,50937,HGNC:17104,4,-0.0093316,-0.0152027,-0.0093359,-0.0050046,DOWN,"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"
4588_1,PH,Pancreatic hormone,PPY,P01298,ENSG00000108849,5539,HGNC:9327,4,0.01010357,0.00734772,0.012562,0.01279298,UP,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins"
4721_54,TFF3,Trefoil factor 3,TFF3,Q07654,ENSG00000160180,7033,HGNC:11757,3,0.00686119,,0.0142935,0.00476469,UP,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
4831_4,sL-Selectin,L-Selectin,SELL,P14151,ENSG00000188404,6402,HGNC:10720,3,-0.0100789,-0.0083873,,-0.0043391,DOWN,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
4834_61,Epithelial cell kinase,Ephrin type-A receptor 2,EPHA2,P29317,ENSG00000142627,1969,HGNC:3386,3,0.0082018,,0.01212,0.00748679,UP,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted membrane proteins, RAS pathway related proteins"
