"ST1. Aging Proteins with corresponding identifiers, the amount of studies they were identified in and corresponding age coefficients across the different studies and an identifier if they are up- or downregulated during aging. Estimated age coefficients are provided for each protein, for the corresponding study in which they were significantly associated with age. Protein classes summarizing several proporties of the APs such cellular compartments and functions are retrieved from The Human Protein Atlas (www.proteinatlas.org).",,,,,,,,,,,,,,
4911_49,Glutathione S-transferase Pi,Glutathione S-transferase P,GSTP1,P09211,ENSG00000084207,2950,HGNC:4638,3,0.00680299,,0.007752,0.00487391,UP,"Cancer-related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
4930_21,Stanniocalcin-1,Stanniocalcin-1,STC1,P52823,ENSG00000159167,6781,HGNC:11373,3,0.00564651,,0.0065482,0.00661032,UP,"Predicted intracellular proteins, Predicted secreted proteins"
4968_50,CAPG,Macrophage-capping protein,CAPG,P40121,ENSG00000042493,822,HGNC:1474,4,0.0094375,0.00547924,0.018036,0.00968952,UP,"Plasma proteins, Predicted intracellular proteins"
4979_34,DERM,Dermatopontin,DPT,Q07507,ENSG00000143196,1805,HGNC:3011,4,0.00669529,0.00294635,0.007579,0.00929696,UP,Predicted secreted proteins
4982_54,Elafin,Elafin,PI3,P19957,ENSG00000124102,5266,HGNC:8947,3,,0.00483564,0.013157,0.00913378,UP,"Plasma proteins, Predicted secreted proteins"
4991_12,GPC5,Glypican-5,GPC5,P78333,ENSG00000179399,2262,HGNC:4453,3,,-0.0040885,-0.006476,-0.0013006,DOWN,Predicted intracellular proteins
5018_68,Peroxiredoxin-6,Peroxiredoxin-6,PRDX6,P30041,ENSG00000117592,9588,HGNC:16753,3,-0.0084771,,-0.007683,-0.0016967,DOWN,"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
5069_9,DAF,Complement decay-accelerating factor,CD55,P08174,ENSG00000196352,1604,HGNC:2665,3,0.00484777,,0.0046388,0.00458519,UP,"Blood group antigen proteins, CD markers, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
5087_5,IL-22BP,Interleukin-22 receptor subunit alpha-2,IL22RA2,Q969J5,ENSG00000164485,116379,HGNC:14901,3,-0.0069239,-0.0085507,,-0.00325,DOWN,Predicted secreted proteins
5108_72,Notch-3,Neurogenic locus notch homolog protein 3,NOTCH3,Q9UM47,ENSG00000074181,4854,HGNC:7883,3,0.004361,,0.003535,0.00536609,UP,"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
5111_15,NRX3B,Neurexin-3-beta,NRXN3,Q9HDB5,ENSG00000021645,9369,HGNC:8010,3,,0.00377823,0.007485,0.00538982,UP,NA
5364_7,SET,Protein SET,SET,Q01105,ENSG00000119335,6418,HGNC:10760,4,-0.0034095,-0.0078094,-0.007849,-0.0023182,DOWN,"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"
5392_73,"Fas, soluble",Tumor necrosis factor receptor superfamily member 6,FAS,P25445,ENSG00000026103,355,HGNC:11920,3,,0.00560853,0.0045286,0.00811742,UP,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, Human disease related genes, Metabolic proteins, Predicted membrane proteins, Predicted secreted proteins"
5437_63,FABP,"Fatty acid-binding protein, heart",FABP3,P05413,ENSG00000121769,2170,HGNC:3557,4,0.01069625,0.01132271,0.01014,0.01323072,UP,"Candidate cardiovascular disease genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
5443_62,ANP,Atrial natriuretic factor,NPPA,P01160,ENSG00000175206,4878,HGNC:7939,3,0.00407141,,0.0050134,0.00381264,UP,"Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
5598_3,GREM2,Gremlin-2,GREM2,Q9H772,ENSG00000180875,64388,HGNC:17655,4,0.0072699,0.00556133,0.0058012,0.00713075,UP,"Disease related genes, Human disease related genes, Predicted secreted proteins"
5621_64,THSD1,Thrombospondin type-1 domain-containing protein 1,THSD1,Q9NS62,ENSG00000136114,55901,HGNC:17754,3,-0.0057126,-0.0063287,,-0.0019458,DOWN,"Disease related genes, Predicted membrane proteins"
5631_83,MOTI,Promotilin,MLN,P12872,ENSG00000096395,4295,HGNC:7141,4,0.02967805,0.03246379,0.01532,0.0233265,UP,Predicted secreted proteins
5632_6,CRAC1,Cartilage acidic protein 1,CRTAC1,Q9NQ79,ENSG00000095713,55118,HGNC:14882,4,0.0103306,0.01140637,0.007946,0.00780233,UP,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
5636_10,MFAP4,Microfibril-associated glycoprotein 4,MFAP4,P55083,ENSG00000166482,4239,HGNC:7035,3,,0.01289784,0.007208,0.01034694,UP,"Plasma proteins, Predicted secreted proteins"
5644_60,RNAS4,Ribonuclease 4,RNASE4,P34096,ENSG00000181784,6038,HGNC:10047,4,0.00657195,0.00225635,0.0050044,0.00708743,UP,"Plasma proteins, Predicted secreted proteins"
5654_70,TMX3,Protein disulfide-isomerase TMX3,TMX3,Q96JJ7,ENSG00000166479,54495,HGNC:24718,3,0.00452015,,0.005329,0.00374385,UP,"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
5660_51,SOD3,Extracellular superoxide dismutase [Cu-Zn],SOD3,P08294,ENSG00000109610,6649,HGNC:11181,3,0.00931015,,0.0084004,0.00859853,UP,"Enzymes, Metabolic proteins, Plasma proteins, Predicted secreted proteins"
5688_65,CBLN4,Cerebellin-4,CBLN4,Q9NTU7,ENSG00000054803,140689,HGNC:16231,4,-0.0072676,-0.0094214,-0.0069268,-0.0032556,DOWN,"Plasma proteins, Predicted secreted proteins"
5698_60,Tenascin-X,Tenascin-X,TNXB,P22105,NA,7148,HGNC:11976,4,-0.0067288,-0.0085352,-0.007702,-0.0028678,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
5701_81,Tetranectin,Tetranectin,CLEC3B,P05452,ENSG00000163815,7123,HGNC:11891,4,-0.0037006,-0.0033003,-0.0058208,-0.0015124,DOWN,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
5813_58,Epo,Erythropoietin,EPO,P01588,ENSG00000130427,2056,HGNC:3415,3,0.00941311,0.0046067,,0.00257795,UP,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Predicted secreted proteins"
5879_51,Dynactin subunit 2,Dynactin subunit 2,DCTN2,Q13561,ENSG00000175203,10540,HGNC:2712,3,0.00744607,0.00345193,,0.00470662,UP,Predicted intracellular proteins
6060_2,PIP,Prolactin-inducible protein,PIP,P12273,ENSG00000159763,5304,HGNC:8993,4,-0.0173439,-0.008378,-0.010686,-0.0108143,DOWN,"Plasma proteins, Predicted secreted proteins"
6342_10,Nephronectin,Nephronectin,NPNT,Q6UXI9,ENSG00000168743,255743,HGNC:27405,3,0.00759024,0.01122703,,0.00569015,UP,"Predicted intracellular proteins, Predicted secreted proteins"
6367_66,fibromodulin,fibromodulin,FMOD,Q06828,ENSG00000122176,2331,HGNC:3774,3,-0.0056076,-0.0243917,,-0.0027011,DOWN,"Predicted intracellular proteins, Predicted secreted proteins"
6392_7,WISP-2,WNT1-inducible-signaling pathway protein 2,WISP2,O76076,ENSG00000064205,8839,HGNC:12770,4,0.01471086,0.01323399,0.018929,0.01348731,UP,"Plasma proteins, Predicted secreted proteins"
6404_20,C1QRF,C1q-related factor,C1QL1,O75973,ENSG00000131094,10882,HGNC:24182,4,0.00701345,0.00590251,0.0050535,0.00595122,UP,"Plasma proteins, Predicted secreted proteins"
6440_31,MFAP5,Microfibrillar-associated protein 5,MFAP5,Q13361,ENSG00000197614,8076,HGNC:29673,3,,-0.0038182,-0.0062485,-0.0033574,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
6451_64,ASPN,Asporin,ASPN,Q9BXN1,ENSG00000106819,54829,HGNC:14872,3,0.0058517,0.00752922,,0.00591045,UP,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
6462_12,TIMP-4,Metalloproteinase inhibitor 4,TIMP4,Q99727,ENSG00000157150,7079,HGNC:11823,4,0.01107701,0.00552576,0.012303,0.01002948,UP,"Plasma proteins, Predicted secreted proteins"
6485_59,IGLL1,Immunoglobulin lambda-like polypeptide 1,IGLL1,P15814,ENSG00000128322,3543,HGNC:5870,4,-0.0164254,-0.0191041,-0.015498,-0.0093349,DOWN,"CD markers, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
6506_54,TMEDA,Transmembrane emp24 domain-containing protein 10,TMED10,P49755,ENSG00000170348,10972,HGNC:16998,3,0.00509567,,0.0126571,0.00821735,UP,"Predicted membrane proteins, Transporters"
6507_16,NCAM2,Neural cell adhesion molecule 2,NCAM2,O15394,ENSG00000154654,4685,HGNC:7657,3,-0.0055575,-0.0042134,,-0.00056,DOWN,"Plasma proteins, Predicted membrane proteins"
6556_5,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,ENPP5,Q9UJA9,ENSG00000112796,59084,HGNC:13717,4,-0.0092518,-0.0106715,-0.006979,-0.0059156,DOWN,Predicted membrane proteins
6570_1,CODA1,Collagen alpha-1(XIII) chain,COL13A1,Q5TAT6,ENSG00000197467,1305,HGNC:2190,4,-0.0061343,-0.0062092,-0.0062236,-0.0034013,DOWN,"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"
6605_17,IGFALS,Insulin-like growth factor-binding protein complex acid labile subunit,IGFALS,P35858,ENSG00000099769,3483,HGNC:5468,4,-0.0098778,-0.0117893,-0.0091762,-0.0070636,DOWN,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
6649_51,NET1,Netrin-1,NTN1,O95631,ENSG00000065320,9423,HGNC:8029,3,,0.00500984,0.0087235,0.00697632,UP,"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
6938_21,PCDGC,Protocadherin gamma-A12,PCDHGA12,O60330,ENSG00000253159,26025,HGNC:8699,3,0.00546444,,0.0064931,0.00415239,UP,"Plasma proteins, Predicted membrane proteins"
6941_11,SUMF1,Sulfatase-modifying factor 1,SUMF1,Q8NBK3,ENSG00000144455,285362,HGNC:20376,3,,0.00502845,0.005654,0.00800347,UP,"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"
7083_74,MATN4,Matrilin-4,MATN4,O95460,ENSG00000124159,8785,HGNC:6910,3,-0.0089257,-0.0128958,,-0.0020663,DOWN,"Plasma proteins, Predicted secreted proteins"
7145_1,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,ITIH3,Q06033,ENSG00000162267,3699,HGNC:6168,4,0.0073744,0.0044037,0.009097,0.00763253,UP,"Plasma proteins, Predicted secreted proteins"
7154_92,CF058,Protein LEG1 homolog,LEG1,Q6P5S2,ENSG00000184530,352999,HGNC:20960,4,-0.0160186,-0.007861,-0.011674,-0.0104009,DOWN,Predicted secreted proteins
7163_26,lacritin,Extracellular glycoprotein lacritin,LACRT,Q9GZZ8,ENSG00000135413,90070,HGNC:16430,3,-0.0171464,-0.008185,,-0.0088238,DOWN,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
7179_69,NFASC,Neurofascin,NFASC,O94856,ENSG00000163531,23114,HGNC:29866,3,0.00470869,0.00297248,,0.00543598,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
7211_2,RNase 1,Ribonuclease pancreatic,RNASE1,P07998,ENSG00000129538,6035,HGNC:10044,4,0.02162951,0.00918061,0.029652,0.0186372,UP,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
7244_16,TM149,IGF-like family receptor 1,IGFLR1,Q9H665,ENSG00000126246,79713,HGNC:23620,4,0.00823951,0.00549256,0.0151403,0.00851433,UP,"Predicted intracellular proteins, Predicted membrane proteins"
7251_64,C1QT3,Complement C1q tumor necrosis factor-related protein 3,C1QTNF3,Q9BXJ4,ENSG00000082196,114899,HGNC:14326,3,0.00942755,0.00795809,,0.0071124,UP,"Plasma proteins, Predicted secreted proteins"
7551_33,LRC32,Leucine-rich repeat-containing protein 32,LRRC32,Q14392,ENSG00000137507,2615,HGNC:4161,4,0.00678849,0.00430174,0.0046661,0.00655316,UP,"Predicted intracellular proteins, Predicted membrane proteins"
7638_30,"Lectin, mannose-binding 2",Vesicular integral-membrane protein VIP36,LMAN2,Q12907,ENSG00000169223,10960,HGNC:16986,3,0.00476274,,0.0088743,0.00149493,UP,"Predicted intracellular proteins, Predicted membrane proteins"
7856_51,F151A,Protein FAM151A,FAM151A,Q8WW52,ENSG00000162391,338094,HGNC:25032,4,-0.0122305,-0.0096203,-0.015626,-0.0049304,DOWN,Predicted intracellular proteins
7953_20,SLAF1,Signaling lymphocytic activation molecule,SLAMF1,Q13291,ENSG00000117090,6504,HGNC:10903,4,0.00769585,0.00375311,0.0059924,0.00725727,UP,"CD markers, Predicted membrane proteins, Predicted secreted proteins"
7955_195,ITI heavy chain H1,Inter-alpha-trypsin inhibitor heavy chain H1,ITIH1,P19827,ENSG00000055957,3697,HGNC:6166,4,-0.0037005,-0.0023301,-0.0033453,-0.0003571,DOWN,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
8005_1,MXRA7,Matrix-remodeling-associated protein 7,MXRA7,P84157,ENSG00000182534,439921,HGNC:7541,3,0.00521907,,0.0072277,0.00467718,UP,"Predicted intracellular proteins, Predicted secreted proteins"
8006_12,DJB12,DnaJ homolog subfamily B member 12,DNAJB12,Q9NXW2,ENSG00000148719,54788,HGNC:14891,3,0.00805683,0.00301694,,0.00656491,UP,"Predicted membrane proteins, Transporters"
8007_19,Cathepsin B,Cathepsin B,CTSB,P07858,ENSG00000164733,1508,HGNC:2527,4,0.00971885,0.00737637,0.011833,0.0082819,UP,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"
8080_24,PSMP,Prostate-associated microseminoprotein,MSMP,Q1L6U9,ENSG00000215183,692094,HGNC:29663,3,-0.0245458,-0.0182579,,-0.0050903,DOWN,"Predicted intracellular proteins, Predicted secreted proteins"
8099_42,SPON2,Spondin-2,SPON2,Q9BUD6,ENSG00000159674,10417,HGNC:11253,3,0.00769517,,0.011489,0.00776715,UP,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
8229_1,GXLT1,Glucoside xylosyltransferase 1,GXYLT1,Q4G148,ENSG00000151233,283464,HGNC:27482,3,0.00489581,0.00413636,,0.00124291,UP,"Enzymes, Predicted intracellular proteins"
8235_48,SCG1,Secretogranin-1,CHGB,P05060,ENSG00000089199,1114,HGNC:1930,3,0.00914563,,0.010167,0.00858606,UP,"Plasma proteins, Predicted intracellular proteins"
8258_22,UXS1,UDP-glucuronic acid decarboxylase 1,UXS1,Q8NBZ7,ENSG00000115652,80146,HGNC:17729,3,-0.0050154,-0.0035977,,-0.0014107,DOWN,"Enzymes, Metabolic proteins, Predicted intracellular proteins"
8304_50,OPG,Tumor necrosis factor receptor superfamily member 11B,TNFRSF11B,O00300,ENSG00000164761,4982,HGNC:11909,4,0.01201163,0.00881741,0.0136996,0.00947344,UP,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"
8464_31,RSPO4,R-spondin-4,RSPO4,Q2I0M5,ENSG00000101282,343637,HGNC:16175,4,0.01094936,0.00673338,0.0111674,0.00796992,UP,"Disease related genes, Human disease related genes, Predicted secreted proteins"
8469_41,IGFBP-2,Insulin-like growth factor-binding protein 2,IGFBP2,P18065,ENSG00000115457,3485,HGNC:5471,4,0.02033046,0.01807512,0.02393,0.01471243,UP,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
8476_11,CgA,Chromogranin-A,CHGA,P10645,ENSG00000100604,1113,HGNC:1929,3,0.00665583,,0.0057,0.00612087,UP,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted intracellular proteins"
8480_29,FBLN3,EGF-containing fibulin-like extracellular matrix protein 1,EFEMP1,Q12805,ENSG00000115380,2202,HGNC:3218,4,0.00923973,0.00597823,0.0139043,0.00887599,UP,"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
8587_21,ISK52,Serine protease inhibitor Kazal-type 14,SPINK14,Q6IE38,ENSG00000196800,408187,HGNC:33825,4,0.00890842,0.00261039,0.0055763,0.00422249,UP,Predicted secreted proteins
8773_172,EMIL3,EMILIN-3,EMILIN3,Q9NT22,ENSG00000183798,90187,HGNC:16123,3,-0.0105258,-0.0087409,,-0.0015194,DOWN,Predicted secreted proteins
8841_65,CILP2,Cartilage intermediate layer protein 2,CILP2,Q8IUL8,ENSG00000160161,148113,HGNC:24213,4,-0.0170446,-0.0288331,-0.010291,-0.0126156,DOWN,Predicted secreted proteins
8885_6,CA2D3,Voltage-dependent calcium channel subunit alpha-2/delta-3,CACNA2D3,Q8IZS8,ENSG00000157445,55799,HGNC:15460,3,,-0.0059346,-0.005191,-0.0021842,DOWN,"FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
8892_14,PEAR1,Platelet endothelial aggregation receptor 1,PEAR1,Q5VY43,ENSG00000187800,375033,HGNC:33631,3,-0.0040135,-0.0030181,,-0.0062814,DOWN,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
8942_2,RM21,"39S ribosomal protein L21, mitochondrial",MRPL21,Q7Z2W9,ENSG00000197345,219927,HGNC:14479,3,-0.0047376,,-0.006673,-0.0006107,DOWN,"Predicted intracellular proteins, Ribosomal proteins"
8956_96,SREC-II,Scavenger receptor class F member 2,SCARF2,Q96GP6,ENSG00000244486,91179,HGNC:19869,4,0.00949574,0.00450733,0.008967,0.00846341,UP,"Disease related genes, Human disease related genes, Metabolic proteins, Predicted membrane proteins"
8973_23,FCRL4,Fc receptor-like protein 4,FCRL4,Q96PJ5,ENSG00000163518,83417,HGNC:18507,3,-0.0107297,-0.011692,,-0.0055497,DOWN,"Cancer-related genes, CD markers, Disease related genes, Predicted membrane proteins"
9018_38,PCD10,Protocadherin-10,PCDH10,Q9P2E7,ENSG00000138650,57575,HGNC:13404,4,0.01031077,0.00512583,0.011008,0.00680755,UP,Predicted membrane proteins
9021_1,TIM-1,Hepatitis A virus cellular receptor 1,HAVCR1,Q96D42,ENSG00000113249,26762,HGNC:17866,4,0.01656067,0.01115106,0.008531,0.0138825,UP,"CD markers, Predicted intracellular proteins, Predicted membrane proteins"
9053_16,CRIP2,Cysteine-rich protein 2,CRIP2,P52943,ENSG00000182809,1397,HGNC:2361,4,0.00623814,0.00383858,0.0094759,0.00675633,UP,Predicted intracellular proteins
9076_25,PENK,Proenkephalin-A,PENK,P01210,ENSG00000181195,5179,HGNC:8831,3,0.00960763,,0.015546,0.00783735,UP,"Plasma proteins, Predicted secreted proteins, Transporters"
9185_15,TFF1,Trefoil factor 1,TFF1,P04155,ENSG00000160182,7031,HGNC:11755,3,0.01243875,0.01078864,,0.00914061,UP,"Cancer-related genes, Plasma proteins, Predicted secreted proteins"
9191_8,Trefoil factor 2,Trefoil factor 2,TFF2,Q03403,ENSG00000160181,7032,HGNC:11756,4,0.01091613,0.00734455,0.012123,0.00804994,UP,"Cancer-related genes, Predicted secreted proteins"
9216_100,PLXB2,Plexin-B2,PLXNB2,O15031,ENSG00000196576,23654,HGNC:9104,3,0.00452045,0.00376635,,0.00497708,UP,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
9266_1,sTREM-1,Triggering receptor expressed on myeloid cells 1,TREM1,Q9NP99,ENSG00000124731,54210,HGNC:17760,4,0.01349813,0.01002486,0.017442,0.00931015,UP,"CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins"
9296_15,PTPRD,Receptor-type tyrosine-protein phosphatase delta,PTPRD,P23468,ENSG00000153707,5789,HGNC:9668,3,-0.0049113,-0.0094009,,-0.0012989,DOWN,"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
9316_67,WFDC1,WAP four-disulfide core domain protein 1,WFDC1,Q9HC57,ENSG00000103175,58189,HGNC:15466,3,0.00877714,,0.011384,0.00684997,UP,Predicted secreted proteins
9348_1,C1RL1,Complement C1r subcomponent-like protein,C1RL,Q9NZP8,ENSG00000139178,51279,HGNC:21265,3,-0.0041206,-0.0031461,,-0.000376,DOWN,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
9409_11,TRYB1,Tryptase beta-1,TPSAB1,Q15661,ENSG00000172236,7177,HGNC:12019,3,,0.00681042,0.006389,0.00699327,UP,"Disease related genes, Enzymes, Metabolic proteins, Potential drug targets, Predicted secreted proteins"
9578_263,MANS4,MANSC domain-containing protein 4,MANSC4,A6NHS7,ENSG00000205693,100287284,HGNC:40023,3,,0.0060079,0.006347,0.00360422,UP,Predicted membrane proteins
9793_145,IGDC4,Immunoglobulin superfamily DCC subclass member 4,IGDCC4,Q8TDY8,ENSG00000103742,57722,HGNC:13770,4,-0.0100807,-0.0155404,-0.0072165,-0.0063849,DOWN,"Plasma proteins, Predicted membrane proteins"
9844_138,ACTN2,Alpha-actinin-2,ACTN2,P35609,ENSG00000077522,88,HGNC:164,3,,0.01184257,0.01583,0.00846048,UP,"Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters"
9876_20,aldolase C,Fructose-bisphosphate aldolase C,ALDOC,P09972,ENSG00000109107,230,HGNC:418,3,,-0.0052569,-0.012538,-0.002739,DOWN,"Cancer-related genes, Candidate cardiovascular disease genes, Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"
9971_5,CSMD2,CUB and sushi domain-containing protein 2,CSMD2,Q7Z408,ENSG00000121904,114784,HGNC:19290,3,0.00579443,,0.0037553,0.0019996,UP,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
9986_14,Neuropeptide W,Neuropeptide W,NPW,Q8N729,ENSG00000183971,283869,HGNC:30509,4,0.02839484,0.01869762,0.020813,0.02278382,UP,"Predicted intracellular proteins, Predicted secreted proteins"