Gene_name,mean_SHAP_value,Protein_name,UniProt ID
ACRV1,-0.008739474337614257,Acrosomal protein SP-10,P26436
ACTA2,-0.010864703827111098,"Actin, aortic smooth muscle",P62736
ADA,0.0018681929385618856,Adenosine deaminase,P00813
ADAMTS13,0.0010169782064569203,A disintegrin and metalloproteinase with thrombospondin motifs 13,Q76LX8
ADAMTS15,0.0024134226594564397,A disintegrin and metalloproteinase with thrombospondin motifs 15,Q8TE58
ADAMTS16,0.0016611214724591003,A disintegrin and metalloproteinase with thrombospondin motifs 16,Q8TE57
ADAMTSL5,0.0001460583441265354,ADAMTS-like protein 5,Q6ZMM2
ADGRG1,-0.001433875187132021,Adhesion G-protein coupled receptor G1,Q9Y653
AFP,0.006307951713349137,Alpha-fetoprotein,P02771
AGER,0.0013302173857267974,Advanced glycosylation end product-specific receptor,Q15109
AGRP,-0.0012014412967216452,Agouti-related protein,O00253
AHNAK2,0.002282782383447009,Protein AHNAK2,Q8IVF2
ANGPT2,-0.004832369912014513,Angiopoietin-2,O15123
BAG3,0.00034235525633013347,BAG family molecular chaperone regulator 3,O95817
BCAN,0.0016910725801276016,Brevican core protein,Q96GW7
BGLAP,0.002727054511016183,Osteocalcin,P02818
BOC,-0.003178439336161426,Brother of CDO,Q9BWV1
BSG,-0.005809018381058886,Basigin,P35613
C19orf12,0.0001385437982667312,Protein C19orf12,Q9NSK7
C1QL2,0.00012439616461171175,Complement C1q-like protein 2,Q7Z5L3
CA14,-0.0007778076501607285,Carbonic anhydrase 14,Q9ULX7
CA4,-0.0023424531221180036,Carbonic anhydrase 4,P22748
CALB1,0.000782667649692054,Calbindin,P05937
CCDC80,0.003206804703342431,Coiled-coil domain-containing protein 80,Q76M96
CCL28,-0.0010836118265741069,C-C motif chemokine 28,Q9NRJ3
CCN5,-0.010758297261044164,CCN family member 5,O76076
CD1C,0.0010652759078923373,T-cell surface glycoprotein CD1c,P29017
CD248,0.0012701236959972162,Endosialin,Q9HCU0
CD8A,0.000250149036228503,T-cell surface glycoprotein CD8 alpha chain,P01732
CD93,-0.004181264850927369,Complement component C1q receptor,Q9NPY3
CDCP1,-0.0077290041402562825,CUB domain-containing protein 1,Q9H5V8
CDH2,0.004080939757862088,Cadherin-2,P19022
CDH3,0.0016020905731583819,Cadherin-3,P22223
CDHR2,-0.00447349913100995,Cadherin-related family member 2,Q9BYE9
CDON,-0.0008114876867925609,Cell adhesion molecule-related/down-regulated by oncogenes,Q4KMG0
CELSR2,-0.0016609569942709064,Cadherin EGF LAG seven-pass G-type receptor 2,Q9HCU4
CFHR5,-0.0007341239420896971,Complement factor H-related protein 5,Q9BXR6
CHGB,0.0002594322786896517,Secretogranin-1,P05060
CHIT1,0.003467551963025247,Chitotriosidase-1,Q13231
CHRDL1,0.0019944279925529847,Chordin-like protein 1,Q9BU40
CHRDL2,-0.002240332987323871,Chordin-like protein 2,Q6WN34
CKAP4,-0.009660985297698349,Cytoskeleton-associated protein 4,Q07065
CLEC14A,-0.0068966224554116405,C-type lectin domain family 14 member A,Q86T13
CNTN5,-0.00028205241280510686,Contactin-5,O94779
COL15A1,-0.000949801347457539,Collagen alpha-1(XV) chain,P39059
COL6A3,-0.023516856273349488,Collagen alpha-3(VI) chain,P12111
COL9A1,-0.011317425827139712,Collagen alpha-1(IX) chain,P20849
CR2,-0.0003890341836456367,Complement receptor type 2,P20023
CRH,-0.0003130880363928116,Corticoliberin,P06850
CRTAC1,0.009870016269550901,Cartilage acidic protein 1,Q9NQ79
CRYBB2,-0.0035097476626847744,Beta-crystallin B2,P43320
CSPG5,0.0006964417743091501,Chondroitin sulfate proteoglycan 5,O95196
CST1,0.00036322570542771576,Cystatin-SN,P01037
CST5,0.0037306133264535875,Cystatin-D,P28325
CTHRC1,0.002581212012497489,Collagen triple helix repeat-containing protein 1,Q96CG8
CTSF,0.0003853554062624615,Cathepsin F,Q9UBX1
CTSV,0.002606935074457989,Cathepsin L2,O60911
CXADR,0.003708988835029343,Coxsackievirus and adenovirus receptor,P78310
CXCL12,-0.0016187583952357,Stromal cell-derived factor 1,P48061
CXCL14,-0.00146904579775605,C-X-C motif chemokine 14,O95715
CXCL17,-0.0044120902175841005,C-X-C motif chemokine 17,Q6UXB2
CXCL9,-0.010589081907925924,C-X-C motif chemokine 9,Q07325
CYB5R2,0.0029833538801788393,NADH-cytochrome b5 reductase 2,Q6BCY4
CYTL1,-0.007814467639397136,Cytokine-like protein 1,Q9NRR1
DCBLD2,0.0006563288573585258,"Discoidin, CUB and LCCL domain-containing protein 2",Q96PD2
DCN,-0.002014489198090264,Decorin,P07585
DIPK2B,0.0017383982055672793,Divergent protein kinase domain 2B,Q9H7Y0
DKK3,-0.004219431525427217,Dickkopf-related protein 3,Q9UBP4
DKKL1,0.002343208650442506,Dickkopf-like protein 1,Q9UK85
DLK1,0.0001677210872200075,Protein delta homolog 1,P80370
DMP1,-0.0015394320234070231,Dentin matrix acidic phosphoprotein 1,Q13316
DPEP2,0.0009707577562714326,Dipeptidase 2,Q9H4A9
DPT,-0.006056036313631157,Dermatopontin,Q07507
EDA2R,0.018358071453521578,Tumor necrosis factor receptor superfamily member 27,Q9HAV5
EDDM3B,-0.0009252435268424996,Epididymal secretory protein E3-beta,P56851
EDIL3,-0.0006972069815084854,EGF-like repeat and discoidin I-like domain-containing protein 3,O43854
EFEMP1,0.0026207469829629456,EGF-containing fibulin-like extracellular matrix protein 1,Q12805
EFHD1,0.00013718557428490339,EF-hand domain-containing protein D1,Q9BUP0
EGFR,-0.002062941678517049,Epidermal growth factor receptor,P00533
ELN,0.02441141075169475,Elastin,P15502
ENAH,0.0011065451039425221,Protein enabled homolog,Q8N8S7
ENG,-0.0025987375228607866,Endoglin,P17813
ENO3,0.0027524829781277243,Beta-enolase,P13929
ENPP2,-0.00023096264274345324,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,Q13822
ENPP5,-0.0008279457365823999,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Q9UJA9
ERBB4,0.0010576155205463949,Receptor tyrosine-protein kinase erbB-4,Q15303
FABP4,-0.004676503530939637,"Fatty acid-binding protein, adipocyte",P15090
FAM3B,-0.0008605855936727407,Protein FAM3B,P58499
FAP,0.0018563466205812067,Prolyl endopeptidase FAP,Q12884
FAS,-0.001175455074703353,Tumor necrosis factor receptor superfamily member 6,P25445
FASLG,0.00022298141483986125,Tumor necrosis factor ligand superfamily member 6,P48023
FBLN2,-0.010614545251402638,Fibulin-2,P98095
FCRL2,-0.0011599079751276734,Fc receptor-like protein 2,Q96LA5
FGF5,0.0035879472101333293,Fibroblast growth factor 5,P12034
FSHB,0.05157889764705443,Follitropin subunit beta,P01225
FSTL1,-0.0018592209228679834,Follistatin-related protein 1,Q12841
GAS6,-0.0045660551426083395,Growth arrest-specific protein 6,Q14393
GDF15,0.005934971214816099,Growth/differentiation factor 15,Q99988
GFAP,-0.012606676237187081,Glial fibrillary acidic protein,P14136
GFRAL,-0.00011907335523735959,GDNF family receptor alpha-like,Q6UXV0
GHRL,0.003881774800120047,Appetite-regulating hormone,Q9UBU3
GIP,0.004824315853049985,Gastric inhibitory polypeptide,P09681
GIPC2,0.0024778159203043323,PDZ domain-containing protein GIPC2,Q8TF65
GP2,0.0012763011262746564,Pancreatic secretory granule membrane major glycoprotein GP2,P55259
GZMB,0.00029900861985405537,Granzyme B,P10144
HAVCR1,0.007117161411476432,Hepatitis A virus cellular receptor 1,Q96D42
HMCN2,-0.0025514236671390447,Hemicentin-2,Q8NDA2
HSD11B1,-0.000504794346500157,Corticosteroid 11-beta-dehydrogenase isozyme 1,
IGDCC4,0.001703926815261804,Immunoglobulin superfamily DCC subclass member 4,Q8TDY8
IL17D,-0.0012004797784028567,Interleukin-17D,Q8TAD2
IL5RA,-0.0007258193465884513,Interleukin-5 receptor subunit alpha,Q01344
IL7R,0.0006669472641022385,Interleukin-7 receptor subunit alpha,P16871
INSL3,0.02383843186577758,Insulin-like 3,P51460
ITGAV,0.0039106244002662695,Integrin alpha-V,P06756
ITGB5,6.0997168460021844e-05,Integrin beta-5,P18084
ITGBL1,-0.0014713649040345568,Integrin beta-like protein 1,O95965
KIF22,0.0012486762270681176,Kinesin-like protein KIF22,Q14807
KIT,0.0006463260822040472,Mast/stem cell growth factor receptor Kit,P10721
KLK14,-0.0005203644867316409,Kallikrein-14,Q9P0G3
KLK3,-0.012559558928121512,Prostate-specific antigen,P07288
KLK4,-0.01614947841857876,Kallikrein-4,Q9Y5K2
KLK7,-0.0002734490637181273,Kallikrein-7,P49862
KLK8,-0.0019577312275415896,Kallikrein-8,O60259
KLRF1,0.00182646937180588,Killer cell lectin-like receptor subfamily F member 1,Q9NZS2
L1CAM,-0.0003074642679001266,Neural cell adhesion molecule L1,P32004
LACRT,6.657261442627739e-05,Extracellular glycoprotein lacritin,Q9GZZ8
LECT2,0.005436185313445595,Leukocyte cell-derived chemotaxin-2,O14960
LEG1,6.23354176220869e-05,Protein LEG1 homolog,Q6P5S2
LHB,-0.0017055623331347224,Lutropin subunit beta,P01229
LMOD1,-0.001283492571556284,Leiomodin-1,P29536
LPO,0.0013018802937258564,Lactoperoxidase,P22079
LTBP2,0.023849000782536267,Latent-transforming growth factor beta-binding protein 2,Q14767
LYPD3,-0.001941497255603988,Ly6/PLAUR domain-containing protein 3,O95274
MAMDC4,0.00022352235260635376,Apical endosomal glycoprotein,Q6UXC1
MATN3,-0.0014941739296698833,Matrilin-3,O15232
MEP1B,0.0006416927903830647,Meprin A subunit beta,Q16820
MEPE,-0.003516707047163461,Matrix extracellular phosphoglycoprotein,Q9NQ76
MERTK,-0.0025188045110036195,Tyrosine-protein kinase Mer,Q12866
MFGE8,-0.0009616640109220243,Lactadherin,Q08431
MLN,0.0015476697942621194,Promotilin,P12872
MMP12,-0.00664031470528542,Macrophage metalloelastase,P39900
MOG,0.013048580649067672,Myelin-oligodendrocyte glycoprotein,Q16653
MXRA8,0.004201305495809315,Matrix remodeling-associated protein 8,Q9BRK3
NCAN,-0.0003798143508212569,Neurocan core protein,O14594
NEFL,-0.0135330457504472,Neurofilament light polypeptide,P07196
NME3,0.002177182895782088,Nucleoside diphosphate kinase 3,Q13232
NOTCH3,-0.008020682997062071,Neurogenic locus notch homolog protein 3,Q9UM47
NPL,-0.0020386779100008447,N-acetylneuraminate lyase,Q9BXD5
NPTX2,-0.0030521860523206133,Neuronal pentraxin-2,P47972
NTF3,-6.500000947468312e-05,Neurotrophin-3,P20783
NTF4,0.00015531589402281335,Neurotrophin-4,P34130
NTproBNP,-0.0008692407791212436,N-terminal prohormone of brain natriuretic peptide,NT-proBNP
ODAM,0.000621009437513835,Odontogenic ameloblast-associated protein,A1E959
PAEP,-0.005106450320351461,Glycodelin,P09466
PAMR1,0.003246445001409728,Inactive serine protease PAMR1,Q6UXH9
PINLYP,0.0005702043750336472,phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein,A6NC86
PKD1,-0.0011044312447700073,Polycystin-1,P98161
PLAT,-0.0032434323176560873,Tissue-type plasminogen activator,P00750
PODXL2,-0.0034736239509976863,Podocalyxin-like protein 2,Q9NZ53
POMC,-0.0011066647202805343,Pro-opiomelanocortin,P01189
PRELP,-0.0031695343065847124,Prolargin,P51888
PRL,-0.0006434331324511659,Prolactin,P01236
PRND,0.006542783330881528,Prion-like protein doppel,Q9UKY0
PROK1,0.006969003316047722,Prokineticin-1,P58294
PSPN,-0.006366538378390887,Persephin,O60542
PTGDS,0.011963074192942678,Prostaglandin-H2 D-isomerase,P41222
PTN,-0.001517785917339428,Pleiotrophin,P21246
PTPRM,0.0008223448150763632,Receptor-type tyrosine-protein phosphatase mu,P28827
PTPRN2,-0.004457214935986481,Receptor-type tyrosine-protein phosphatase N2,Q92932
PTPRR,-0.004482839467276699,Receptor-type tyrosine-protein phosphatase R,Q15256
PTPRZ1,0.004535776527307405,Receptor-type tyrosine-protein phosphatase zeta,P23471
REN,0.0024292868788241082,Renin,P00797
RET,2.7277764668433075e-05,Proto-oncogene tyrosine-protein kinase receptor Ret,P07949
RGMA,0.0003365726718706083,Repulsive guidance molecule A,Q96B86
RGMB,-0.003257767161301745,RGM domain family member B,
RLN2,-0.009125973307019378,Prorelaxin H2,P04090
ROBO1,-0.003590469945799877,Roundabout homolog 1,Q9Y6N7
RRM2,0.002624040564816091,Ribonucleoside-diphosphate reductase subunit M2,P31350
SCARF2,0.016223343606541294,Scavenger receptor class F member 2,Q96GP6
SCG2,0.003996223363191058,Secretogranin-2,P13521
SCG3,-0.002066302560916591,Secretogranin-3,Q8WXD2
SCGB1A1,-0.004384679495678726,Uteroglobin,P11684
SDK2,0.001329500472081654,Protein sidekick-2,Q58EX2
SEPTIN3,-1.4656843346714136e-05,Neuronal-specific septin-3,Q9UH03
SOD2,0.001028469813186669,"Superoxide dismutase [Mn], mitochondrial",P04179
SORCS2,0.010309070483175376,VPS10 domain-containing receptor SorCS2,Q96PQ0
SOST,0.011223927893138825,Sclerostin,Q9BQB4
SPINK1,-0.0025832767217064704,Serine protease inhibitor Kazal-type 1,P00995
SPON2,0.006952444564527461,Spondin-2,Q9BUD6
SPRR3,0.0022453888141949355,Small proline-rich protein 3,Q9UBC9
SRPX,0.0022978507598171187,Sushi repeat-containing protein SRPX,P78539
SUSD2,-0.0005464738119694894,Sushi domain-containing protein 2,Q9UGT4
SUSD5,0.007555989361929339,Sushi domain-containing protein 5,O60279
TFF1,-0.003087437792070355,Trefoil factor 1,P04155
THBS2,0.0015778310845849174,Thrombospondin-2,P35442
TNFRSF11B,-0.011294488252152799,Tumor necrosis factor receptor superfamily member 11B,O00300
TNFRSF13B,-0.007011017160300627,Tumor necrosis factor receptor superfamily member 13B,O14836
TNFSF13,0.0003115438502660642,Tumor necrosis factor ligand superfamily member 13,O75888
TNXB,-0.00546716633012374,Tenascin-X,P22105
TSPAN1,-0.00029071898403670534,Tetraspanin-1,O60635
WFDC2,-0.006107338016602093,WAP four-disulfide core domain protein 2,Q14508
WIF1,-0.003154774233172422,Wnt inhibitory factor 1,Q9Y5W5
WNT9A,-0.0017400972668592865,Protein Wnt-9a,O14904
XCL1,0.000352254333560301,Lymphotactin,P47992
