"ST7. Modeling age using the plasma proteome. LASSO modeling was performed using two-third (n=2,858) of the INTERVAL and LonGenity samples to train the model. ",,
SUN5.11260.47.3,0,0
SELPLG.11266.8.3,0,0
CHCHD10.11270.17.3,0,0
GSTT2B.11273.176.3,0,0
LRP1B.11275.94.3,0,0
GRB7.11281.6.3,0,0
DCAF5.11283.13.3,0,0
LAIR1.11284.24.3,0,0
VIMP.11286.78.3,0,0
CYB5A.11287.14.3,0,0
CSNK1D.11289.31.3,0,0
MAN1A1.11291.73.3,0,0
SCARA3.11292.13.3,0,0
LRRN1.11293.14.3,0,0
SORT1.11300.32.3,0,0
TNR.11302.237.3,0,0
SAMHD1.11303.7.3,0,0
PMS2.11312.40.3,0,0
PCBD1.11313.100.3,0,0
MRE11A.11319.106.3,0,0
PXDNL.11324.3.3,0,0
CLK2.11327.56.3,0,0
USB1.11328.9.3,0,0
ARHGAP25.11333.82.3,0,0
LILRB3.11334.7.3,0,0
P4HA2.11348.132.3,0,0
NHEJ1.11351.233.3,0,0
TTN.11352.42.3,0,0
DGCR14.11356.19.3,0,0
RRM1.11360.39.3,0,0
MFN1.11364.18.3,0,0
TENM4.11365.17.3,0,0
INPP5E.11370.20.3,0,0
GPR101.11371.1.3,0,0
ZNF18.11372.2.3,0,0
FOXL2.11375.49.3,0,0
RBM24.11380.84.3,0,0
BLVRA.11382.5.3,0,0
KRT7.11383.41.3,0,0
KMT2C.11402.17.3,0,0
FBXL4.11416.23.3,0,0
EHD4.11421.10.3,0,0
RUFY1.11425.31.3,0,0
HNRNPC.11429.80.3,0,0
DTX1.11430.49.3,0,0
RECQL.11431.235.3,0,0
INA.11436.6.3,0,0
DNAJB2.11438.6.3,0,0
RHPN2.11439.88.3,0,0
SOCS3.11440.58.3,0,0
PYGL.11441.11.3,0,0
DNER.11442.1.3,0,0
EIF3G.11454.87.3,0,0
MAGEB10.11456.2.3,0,0
PCBP1.11458.30.3,0,0
ELL.11459.81.3,0,0
RBFOX2.11462.8.3,0,0
RELB.11464.9.3,0,0
GPR135.11465.4.3,0,0
RBM19.11468.15.3,0,0
VPS4A.11476.43.3,0,0
ALDH3A1.11480.1.3,0,0
ZNF174.11486.26.3,0,0
UBL4A.11490.42.3,0,0
APOL1.11510.31.3,0,0
CD38.11513.92.3,0,0
CD59.11514.196.3,0,0
FABP1.11516.7.3,0,0
HMBS.11530.37.3,0,0
LRIT3.11534.6.3,0,0
MYSM1.11536.9.3,0,0
MLYCD.11538.216.3,0,0
TMEM230.11542.11.3,0,0
CYGB.11546.7.3,0,0
ISL1.11549.6.3,0,0
HMG20B.11551.16.3,0,0
RNF165.11561.32.3,0,0
SYTL4.11563.51.3,0,0
ZNF23.11565.58.3,0,0
ZNF10.11567.23.3,0,0
BCAP29.11570.94.3,0,0
KLRC3.11571.75.3,0,0
SRSF6.11573.3.3,0,0
MGA.11587.5.3,0,0
RBM23.11590.5.3,0,0
ELAVL1.11592.1.3,0,0
CXCL9.11593.21.3,0,0
ZNF75D.11596.47.3,0,0
DHX8.11601.26.3,0,0
BRD1.11607.15.3,0,0
ERH.11614.29.3,0,0
ITGAL.11617.1.3,0,0
UBE2V1.11626.7.3,0,0
AHSA1.11633.89.3,0,0
RGS10.11634.32.3,0,0
DTX3L.11643.73.3,0,0
P4HA1.11645.9.3,0,0
CHST9.11646.4.3,0,0
SMAP1.11649.3.3,0,0
SLC6A9.11653.69.3,0,0
NRSN1.11654.77.3,0,0
EVL.11656.110.3,0,0
SOCS7.11657.86.3,0,0
CLINT1.11659.31.3,0,0
NLRP1.11661.11.3,0,0
ARFGAP2.11664.32.3,0,0
RGS8.11666.72.3,0,0
TNS2.11667.29.3,0,0
SLCO5A1.11669.39.3,0,0
BRPF1.11671.19.3,0,0
KIF16B.11672.17.3,0,0
ZDHHC14.11677.17.3,0,0
AGFG1.11681.8.3,0,0
TXNIP.11682.7.3,0,0
GGA3.11683.19.3,0,0
ANAPC7.11690.47.3,0,0
SHC4.11692.21.3,0,0
CRABP2.11696.7.3,0,0
PTP4A2.11699.16.3,0,0
LCN1.11708.2.3,0,0
POU2F1.11715.1.3,0,0
LRIT2.11716.28.3,0,0
CLPB.11860.3.3,0,0
MMRN2.11895.21.3,0,0
LRRC4B.11911.13.3,0,0
LRIT3.11919.84.3,0,0
RBM28.11927.3.3,0,0
IGDCC3.11952.1.3,0,0
ARHGAP1.11955.1.3,0,0
CRABP1.11967.23.3,0,0
S100A2.11969.5.3,0,0
EMC1.11989.35.3,0,0
ATP1A1.11993.227.3,0,0
TJP1.12001.7.3,0,0
CRB1.12012.33.3,0,0
PTS.12014.19.3,0,0
CBL.12016.60.3,0,0
TPK1.12018.84.3,0,0
BPGM.12020.39.3,0,0
SMAD4.12022.12.3,0,0
DES.12030.82.3,0,0
BUB1.12033.3.3,0,0
HSPA1L.12041.33.3,0,0
RPIA.12333.87.3,0,0
AARS.12340.17.3,0,0
DUSP6.12341.8.3,0,0
ACAP2.12343.14.3,0,0
ANAPC10.12345.4.3,0,0
CCM2.12347.29.3,0,0
SARS2.12348.46.3,0,0
ETS2.12350.86.3,0,0
ARRDC3.12352.70.3,0,0
MRRF.12355.223.3,0,0
SNAP29.12357.41.3,0,0
IGBP1.12358.6.3,0,0
TMEM57.12367.52.3,0,0
APOF.12370.30.3,0,0
TRA2B.12373.73.3,0,0
TAPBP.12378.71.3,0,0
CBR1.12381.26.3,0,0
DDX58.12382.2.3,0,0
PDLIM4.12387.7.3,0,0
ORC6L.12389.4.3,0,0
ARL1.12392.30.3,0,0
C16orf54.12394.53.3,0,0
PAX4.12398.15.3,0,0
UBE2T.12400.25.3,0,0
STAMBPL1.12401.3.3,0,0
RAB39B.12403.30.3,0,0
DIRAS3.12406.119.3,0,0
RAB22A.12408.333.3,0,0
RAB7B.12409.90.3,0,0
EDF1.12415.122.3,0,0
GPD1L.12420.10.3,0,0
ALOX15B.12422.143.3,0,0
A1CF.12423.38.3,0,0
THYN1.12424.107.3,0,0
ARF6.12425.104.3,0,0
MOB1A.12426.19.3,0,0
CDC25B.12427.8.3,0,0
LYPLAL1.12428.2.3,0,0
PAIP1.12430.78.3,0,0
CACYBP.12432.23.3,0,0
ARL11.12433.8.3,0,0
IST1.12434.25.3,0,0
GSTO1.12436.84.3,0,0
ULK3.12437.18.3,0,0
MPG.12438.127.3,0,0
IRF9.12439.67.3,0,0
NR5A2.12444.39.3,0,0
PPIH.12449.16.3,0,0
PMVK.12450.42.3,0,0
BACH1.12451.62.3,0,0
SUV420H2.12452.32.3,0,0
NXF1.12453.161.3,0,0
NTMT1.12454.105.3,0,0
CHP1.12458.79.3,0,0
PLEKHA1.12459.13.3,0,0
SIRT5.12461.8.3,0,0
SETMAR.12462.20.3,0,0
KLHL13.12463.7.3,0,0
STAU1.12471.47.3,0,0
KCTD5.12473.48.3,0,0
TIGAR.12476.50.3,0,0
TSN.12477.42.3,0,0
RPL30.12478.15.3,0,0
PRKAR1B.12479.50.3,0,0
RORB.12483.62.3,0,0
PITPNB.12484.67.3,0,0
GLRX2.12486.8.3,0,0
MCTS1.12488.9.3,0,0
LAMTOR3.12490.92.3,0,0
OTUB2.12493.42.3,0,0
GABARAPL2.12494.99.3,0,0
NUDT16L1.12497.29.3,0,0
TAX1BP3.12498.12.3,0,0
LMOD1.12504.26.3,0,0
VPS24.12508.9.3,0,0
COMMD1.12509.115.3,0,0
STAP1.12510.3.3,0,0
SLC41A2.12511.83.3,0,0
GLTP.12513.8.3,0,0
METTL1.12514.16.3,0,0
UCK2.12515.45.3,0,0
TEAD4.12516.13.3,0,0
PDCD5.12517.52.3,0,0
RAD23B.12522.6.3,0,0
SAT2.12524.18.3,0,0
THRA.12527.50.3,0,0
FKBP6.12529.32.3,0,0
ERVV.1.12531.5.3,0,0
CYTH2.12533.135.3,0,0
CALCOCO2.12534.10.3,0,0
XRCC1.12535.2.3,0,0
PURA.12537.88.3,0,0
RHOG.12540.25.3,0,0
HPGDS.12549.33.3,0,0
VRK1.12553.5.3,0,0
RAD51L3.12554.10.3,0,0
NOVA1.12557.18.3,0,0
NT5C.12560.9.3,0,0
ARL3.12571.14.3,0,0
EDN2.12574.36.3,0,0
MAGEA3.12576.21.3,0,0
FEN1.12577.100.3,0,0
ARF3.12578.13.3,0,0
ERCC1.12585.39.3,0,0
PRB4.12590.67.3,0,0
OPHN1.12591.27.3,0,0
PDRG1.12593.33.3,0,0
GCA.12594.5.3,0,0
TMOD1.12595.11.3,0,0
PABPC4.12603.87.3,0,0
SCMH1.12604.16.3,0,0
EXOSC3.12605.1.3,0,0
NRBP1.12616.45.3,0,0
AKR1C1.12618.50.3,0,0
PPM1A.12619.14.3,0,0
PPP2R1A.12621.55.3,0,0
ASH1L.12622.96.3,0,0
SENP7.12626.6.3,0,0
ATG7.12627.97.3,0,0
NAT1.12632.14.3,0,0
PTPN9.12633.3.3,0,0
BCAR3.12634.79.3,0,0
SMYD2.12636.113.3,0,0
ARRB1.12643.4.3,0,0
ADSS.12644.63.3,0,0
RPE.12646.2.3,0,0
SETD2.12647.52.3,0,0
GNAI3.12650.43.3,0,0
PDK2.12651.21.3,0,0
CSNK1G2.12653.13.3,0,0
NAPB.12655.30.3,0,0
TSTA3.12657.2.3,0,0
PANK3.12658.72.3,0,0
OLA1.12659.13.3,0,0
GABARAPL1.12661.44.3,0,0
GDA.12667.2.3,0,0
VPS4B.12668.7.3,0,0
HECW1.12669.30.3,0,0
RAD1.12670.15.3,0,0
SNRPA.12678.66.3,0,0
USP21.12681.63.3,0,0
CCBL2.12682.5.3,0,0
DPYSL5.12683.156.3,0,0
SCIN.12684.5.3,0,0
MPST.12686.15.3,0,0
RPS6KA6.12688.115.3,0,0
SEPT10.12690.33.3,0,0
DIMT1.12694.28.3,0,0
KLHL12.12695.62.3,0,0
PRMT3.12696.166.3,0,0
PIP4K2A.12697.30.3,0,0
KPNA4.12698.72.3,0,0
PELI2.12702.13.3,0,0
HERC1.12705.9.3,0,0
CDC42BPA.12706.2.3,0,0
DPYSL3.12707.26.3,0,0
H1FX.12709.63.3,0,0
GJA8.12711.19.3,0,0
HMG20A.12712.9.3,0,0
RGS19.12713.365.3,0,0
ZNF175.12716.3.3,0,0
TOX3.12717.65.3,0,0
PIN4.12718.43.3,0,0
UBQLN4.12720.71.3,0,0
TAX1BP1.12721.4.3,0,0
CIRBP.12724.81.3,0,0
RFXAP.12726.3.3,0,0
PTGFRN.12727.7.3,0,0
PSMG3.12729.12.3,0,0
NDC80.12730.3.3,0,0
PLEKHA7.12731.12.3,0,0
MPP7.12732.13.3,0,0
CSDE1.12735.39.3,0,0
PLS1.12737.12.3,0,0
NISCH.12738.43.3,0,0
TMEM8B.12742.160.3,0,0
CYTH4.12746.4.3,0,0
RBM3.12747.89.3,0,0
BRDT.12748.6.3,0,0
APBB2.12753.6.3,0,0
CSDC2.12754.14.3,0,0
BACH2.12756.3.3,0,0
ILF3.12759.47.3,0,0
ZNF774.12760.34.3,0,0
APBB2.12761.12.3,0,0
ZNF334.12763.69.3,0,0
ELMO1.12764.3.3,0,0
ZNF180.12771.19.3,0,0
HMGB3.12775.6.3,0,0
SF1.12777.11.3,0,0
PRDM4.12779.30.3,0,0
HNRNPM.12783.29.3,0,0
ZBTB33.12785.49.3,0,0
GPCPD1.12786.61.3,0,0
ZNF134.12787.47.3,0,0
CCDC101.12788.6.3,0,0
CCDC51.12790.10.3,0,0
PIWIL1.12793.4.3,0,0
NLRP4.12794.6.3,0,0
ZNF566.12795.2.3,0,0
SLC4A8.12798.46.3,0,0
DNAJC27.12799.65.3,0,0
TPPP2.12800.5.3,0,0
IRF2.12801.33.3,0,0
ZNF329.12803.9.3,0,0
GMEB2.12804.5.3,0,0
ARHGAP30.12807.89.3,0,0
CARHSP1.12808.103.3,0,0
ZNF415.12811.55.3,0,0
ACYP2.12812.25.3,0,0
EHBP1.12813.18.3,0,0
RNPC3.12814.17.3,0,0
IARS.12815.9.3,0,0
GEM.12817.1.3,0,0
SLC14A2.12818.159.3,0,0
GRAP.12820.1.3,0,0
NLRP10.12821.6.3,0,0
APBB1.12822.34.3,0,0
APPL1.12825.18.3,0,0
RGS3.12827.37.3,0,0
SAP18.12830.4.3,0,0
TESC.12831.21.3,0,0
ASH2L.12832.10.3,0,0
KCNF1.12834.3.3,0,0
DUSP15.12838.28.3,0,0
STX10.12842.43.3,0,0
ZNF410.12843.6.3,0,0
BAG4.12844.10.3,0,0
SNX17.12845.18.3,0,0
FBXL5.12846.3.3,0,0
RNGTT.12847.27.3,0,0
ARHGEF2.12848.9.3,0,0
GSKIP.12849.25.3,0,0
POLM.12851.5.3,0,0
TEAD3.12854.3.3,0,0
CASS4.12855.16.3,0,0
TMEM237.12856.14.3,0,0
NIPAL4.12864.9.3,0,0
DYNLT3.12867.40.3,0,0
TWF1.12871.10.3,0,0
UBTD2.12875.28.3,0,0
OSBPL11.12878.60.3,0,0
RBL1.12879.5.3,0,0
SV2A.12880.1.3,0,0
RDH16.12881.17.3,0,0
PARP11.12882.7.3,0,0
NR1D2.12885.42.3,0,0
SAP30.12888.18.3,0,0
MICALL2.12891.1.3,0,0
SYTL1.12892.10.3,0,0
IFI16.12893.159.3,0,0
PAXIP1.12894.3.3,0,0
DGKB.12895.28.3,0,0
ACACB.12900.29.3,0,0
CUBN.12904.180.3,0,0
FLNA.12906.137.3,0,0
KRT17.12923.51.3,0,0
AXIN2.12925.105.3,0,0
NR3C2.12931.16.3,0,0
HERC5.12934.1.3,0,0
RLBP1.12936.38.3,0,0
POLR1C.12939.1.3,0,0
ALDH3B1.12940.35.3,0,0
TMEM40.12941.24.3,0,0
PPARA.12954.71.3,0,0
GCK.12960.9.3,0,0
GPR107.12963.1.3,0,0
CSRP2.12968.2.3,0,0
STAU2.12970.35.3,0,0
KRT20.12975.11.3,0,0
SORBS3.12976.49.3,0,0
SRSF7.12987.12.3,0,0
EWSR1.12988.49.3,0,0
MAP3K3.12990.39.3,0,0
CUL9.12991.49.3,0,0
NPLOC4.12993.21.3,0,0
LCN10.13007.66.3,0,0
PARK2.13013.41.3,0,0
EMID1.13021.12.3,0,0
TP53I11.13022.20.3,0,0
ASPRV1.13023.8.3,0,0
CBX7.13027.20.3,0,0
EVI2B.13028.2.3,0,0
BECN1.13032.1.3,0,0
TRAF4.13041.47.3,0,0
KCNA10.13042.7.3,0,0
ATAD2.13043.157.3,0,0
TSG101.13044.5.3,0,0
SLC6A14.13053.6.3,0,0
PSD.13055.53.3,0,0
SLC6A16.13056.18.3,0,0
RFK.13059.33.3,0,0
EDC4.13066.42.3,0,0
PRKG1.13067.5.3,0,0
FXR1.13076.4.3,0,0
CETN2.13078.3.3,0,0
VARS.13083.18.3,0,0
GLP1R.13085.18.3,0,0
HIF1A.13089.6.3,0,0
S100A6.13090.17.3,0,0
RSPO3.13094.75.3,0,0
BCL2L2.13097.11.3,0,0
FIGF.13098.93.3,0,0
FAM3D.13102.1.3,0,0
CSH1.CSH2.13103.125.3,0,0
EFNB1.13104.32.3,0,0
SNAP25.13105.7.3,0,0
LYPD3.13107.9.3,0,0
NEGR1.13109.82.3,0,0
FSTL1.13112.179.3,0,0
SMOC1.13118.5.3,0,0
SERPINA10.13119.26.3,0,0
FLRT2.13122.19.3,0,0
FLRT3.13123.3.3,0,0
VTN.13125.45.3,0,0
DSC2.13126.52.3,0,0
HK2.13130.150.3,0,0
HK1.13131.5.3,0,0
SEMA5A.13132.14.3,0,0
LTBP4.13133.73.3,0,0
NoneX.13230.174.3,0,0
NoneX.13231.90.3,0,0
DEFB113.13374.4.3,0,0
C5orf63.13378.80.3,0,0
B4GALT1.13381.49.3,0,0
RNF34.13386.248.3,0,0
EHF.13387.55.3,0,0
PCSK1.13388.57.3,0,0
GAL.13389.8.3,0,0
DERL1.13393.46.3,0,0
SPINK2.13405.61.3,0,0
NSG2.13409.9.3,0,0
TMEM167B.13421.17.3,0,0
ENOX2.13422.66.3,0,0
FAM213A.13423.94.3,0,0
AIFM1.13424.51.3,0,0
WFDC10A.13429.3.3,0,0
SLC14A1.13430.50.3,0,0
PARVA.13434.172.3,0,0
MAZ.13436.54.3,0,0
CHRD.13438.115.3,0,0
SF3B4.13449.25.3,0,0
USP8.13450.49.3,0,0
FNDC4.13451.2.3,0,0
MRPL33.13453.2.3,0,0
DEFB119.13455.10.3,0,0
ELF5.13457.33.3,0,0
NRAC.13464.8.3,0,0
RCAN1.13465.5.3,0,0
NEURL4.13468.5.3,0,0
PTH1R.13470.43.3,0,0
HDHD2.13472.35.3,0,0
ITPKA.13473.55.3,0,0
GSTK1.13474.40.3,0,0
UBE2D4.13475.10.3,0,0
KIN.13476.16.3,0,0
CNOT1.13482.14.3,0,0
TMEM87B.13485.20.3,0,0
UNC93B1.13487.24.3,0,0
ARFIP1.13488.3.3,0,0
MPP6.13490.1.3,0,0
PDE6D.13491.40.3,0,0
CERS5.13494.6.3,0,0
HCAR2.13495.48.3,0,0
EIF3J.13497.34.3,0,0
TEX29.13500.9.3,0,0
SLC35G2.13501.10.3,0,0
SLC26A11.13502.2.3,0,0
SCAMP5.13509.5.3,0,0
SATB1.13511.29.3,0,0
RAB35.13514.121.3,0,0
RPRD1A.13515.8.3,0,0
EMC4.13516.46.3,0,0
ASAP2.13518.5.3,0,0
ARHGEF25.13519.112.3,0,0
HS6ST2.13524.25.3,0,0
KCNG4.13525.17.3,0,0
SSB.13526.5.3,0,0
NAP1L2.13529.39.3,0,0
UTS2R.13530.5.3,0,0
CNEP1R1.13532.25.3,0,0
MYOM2.13534.20.3,0,0
POLI.13536.56.3,0,0
KCNN1.13539.131.3,0,0
GPR26.13540.1.3,0,0
MYCT1.13541.1.3,0,0
EIF1AD.13545.97.3,0,0
PPAPDC1A.13548.53.3,0,0
ADAM29.13549.15.3,0,0
SWAP70.13552.7.3,0,0
DCUN1D3.13553.4.3,0,0
REPIN1.13554.78.3,0,0
PVRL3.13557.3.3,0,0
SSU72.13566.2.3,0,0
PSMD4.13568.30.3,0,0
HDLBP.13570.43.3,0,0
PSMD11.13572.43.3,0,0
ARPC3.13573.5.3,0,0
DVL2.13575.40.3,0,0
U2AF2.13577.25.3,0,0
ABLIM3.13578.98.3,0,0
UAP1.13580.2.3,0,0
APAF1.13583.19.3,0,0
RACGAP1.13587.10.3,0,0
ANXA9.13588.11.3,0,0
APBB3.13589.10.3,0,0
REXO2.13590.1.3,0,0
PRIM1.13591.31.3,0,0
GGA1.13594.158.3,0,0
RAB27B.13596.3.3,0,0
RABEPK.13599.15.3,0,0
NHP2L1.13602.6.3,0,0
RFESD.13603.7.3,0,0
ANXA10.13605.16.3,0,0
GTF2I.13609.11.3,0,0
MAGEA10.13610.9.3,0,0
CYTIP.13612.7.3,0,0
CREBBP.13614.6.3,0,0
MAD1L1.13618.15.3,0,0
ASNA1.13620.10.3,0,0
MLL2.13623.4.3,0,0
NADK.13624.17.3,0,0
SSB.13625.19.3,0,0
GRB14.13628.58.3,0,0
RBBP5.13631.1.3,0,0
PIR.13634.209.3,0,0
IFIT3.13642.90.3,0,0
HGS.13644.30.3,0,0
DHX38.13645.14.3,0,0
KCNIP1.13650.11.3,0,0
ZFP91.13651.54.3,0,0
MACROD1.13653.335.3,0,0
ROCK2.13654.1.3,0,0
NCL.13655.34.3,0,0
PNKP.13657.2.3,0,0
PPP2R3A.13665.35.3,0,0
CA10.13666.222.3,0,0
FGFR3.13669.6.3,0,0
HSPA6.13672.3.3,0,0
NAB2.13680.3.3,0,0
CAPSL.13688.2.3,0,0
ODC1.13689.2.3,0,0
WISP1.13692.154.3,0,0
CRLF2.13694.24.3,0,0
KIAA0319L.13698.28.3,0,0
ANXA2.13700.10.3,0,0
CLTC.13711.10.3,0,0
PAK4.13719.19.3,0,0
ERP29.13728.19.3,0,0
RAP1GAP.13735.1.3,0,0
FRZB.13740.51.3,0,0
CUL4B.13743.56.3,0,0
IL3RA.13744.37.3,0,0
PKD2.13745.10.3,0,0
RMI1.13926.1.3,0,0
APOBEC3G.13930.3.3,0,0
ARHGEF7.13932.45.3,0,0
NAB1.13933.276.3,0,0
MCF2L.13934.3.3,0,0
PGK2.13936.24.3,0,0
CAND1.13937.75.3,0,0
UGP2.13939.14.3,0,0
FARS2.13941.82.3,0,0
SPSB1.13942.140.3,0,0
DPY30.13943.38.3,0,0
NUDT12.13947.371.3,0,0
GABBR2.13948.50.3,0,0
GNPNAT1.13954.9.3,0,0
TOLLIP.13963.7.3,0,0
TXNRD1.13967.14.3,0,0
HSD17B14.13972.4.3,0,0
TTL.13973.62.3,0,0
ARHGEF1.13976.9.3,0,0
BARD1.13977.28.3,0,0
TBX3.13978.122.3,0,0
RGS18.13982.33.3,0,0
DDX25.13984.23.3,0,0
PC.13990.1.3,0,0
EIF4G3.13991.47.3,0,0
NSF.13992.12.3,0,0
PPCDC.13996.16.3,0,0
ADSSL1.13998.26.3,0,0
DOCK9.14002.18.3,0,0
CHD7.14005.2.3,0,0
GNMT.14006.36.3,0,0
PAPSS1.14007.22.3,0,0
DCP1A.14008.22.3,0,0
TNFAIP3.14009.65.3,0,0
S100A11.14011.17.3,0,0
DHX58.14012.17.3,0,0
EVPL.14019.73.3,0,0
MED4.14021.81.3,0,0
EDA.14024.196.3,0,0
PIK3C2A.14028.22.3,0,0
TACSTD2.14034.22.3,0,0
MPDZ.14036.116.3,0,0
RANBP3.14037.18.3,0,0
EEA1.14043.12.3,0,0
NCOA2.14045.12.3,0,0
IL1RAP.14048.7.3,0,0
FOXC2.14051.54.3,0,0
UNC13A.14052.26.3,0,0
CGA.14056.4.3,0,0
OSM.14063.17.3,0,0
CD5.14065.11.3,0,0
ITSN1.14070.56.3,0,0
SHC2.14074.2.3,0,0
IL18R1.14079.14.3,0,0
TLN2.14082.56.3,0,0
SEPHS1.14083.25.3,0,0
ICOS.14084.191.3,0,0
IGFBP6.14088.38.3,0,0
CBR3.14091.42.3,0,0
FLT3LG.14093.10.3,0,0
HBEGF.14094.29.3,0,0
KLRK1.14095.1.3,0,0
CARS.14098.28.3,0,0
PSMA4.14099.20.3,0,0
C1QC.14100.63.3,0,0
CNTFR.14101.2.3,0,0
RAP1GDS1.14106.46.3,0,0
MTHFS.14107.1.3,0,0
RELT.14112.40.3,0,0
ADM.14115.34.3,0,0
S100A4.14116.129.3,0,0
RNF43.14120.2.3,0,0
TNFRSF10D.14121.24.3,0,0
ZNRF3.14122.132.3,0,0
IFNA10.14128.121.3,0,0
IFNA7.14129.1.3,0,0
EFNB2.14131.37.3,0,0
HHLA2.14132.21.3,0,0
IL1R2.14133.93.3,0,0
RXFP1.14135.3.3,0,0
NRG4.14139.16.3,0,0
HIST3H2A.14144.3.3,0,0
IL36B.14149.9.3,0,0
EFNA3.14153.8.3,0,0
YWHAE.14157.21.3,0,0
SCP2D1.14175.78.3,0,0
RFFL.14186.13.3,0,0
PDCL2.14192.31.3,0,0
PRDM1.14197.2.3,0,0
FOXJ2.14204.55.3,0,0
APBB1.14206.28.3,0,0
RBP7.14208.3.3,0,0
PCDH15.14228.1.3,0,0
MOCS3.14229.5.3,0,0
SNX7.14245.195.3,0,0
DOK2.14246.50.3,0,0
MID2.14249.68.3,0,0
PTPN4.14254.27.3,0,0
NET1.14260.112.3,0,0
SRXN1.14268.4.3,0,0
RAB14.14283.12.3,0,0
CLECL1.14308.192.3,0,0
PPIL2.14314.6.3,0,0
VPS29.14318.1.3,0,0
SMC3.14324.52.3,0,0
RCVRN.14334.3.3,0,0
MSTN.14583.49.3,0,0
GDF11.14587.16.3,0,0
SEMA6C.14597.5.3,0,0
STAB1.14599.18.3,0,0
KIAA0040.14603.51.3,0,0
NCMAP.14614.41.3,0,0
KRTAP2.4.14615.46.3,0,0
ZNF382.14616.16.3,0,0
CNTNAP1.14617.7.3,0,0
SUMO3.14623.26.3,0,0
CTCF.14624.51.3,0,0
DUSP16.14631.22.3,0,0
HRSP12.14636.25.3,0,0
GSTA4.14645.253.3,0,0
DNAJC17.14655.1.3,0,0
MZF1.14662.6.3,0,0
RNF8.14663.44.3,0,0
SKIL.14670.1.3,0,0
EIF4B.14675.20.3,0,0
AKT2.14685.17.3,0,0
PTPN7.14688.6.3,0,0
ZNF276.14692.3.3,0,0
FIGF.14705.1.3,0,0
ARHGAP5.14748.31.3,0,0
CCL27.2192.63.10,0,0
COL18A1.2201.17.6,0,0
PROK1.2247.20.11,0,0
TGFB1.2333.72.1,0,0
BDNF.2421.7.3,0,0
C8A.C8B.C8G.2429.27.4,0,0
CTSG.2431.17.3,0,0
CXCL16.2436.49.4,0,0
FGF10.2441.2.4,0,0
FGF8.2443.10.4,0,0
PLA2G2E.2447.7.4,0,0
PLA2G5.2449.1.4,0,0
CCL20.2468.62.3,0,0
APCS.2474.54.5,0,0
ANGPT4.2500.2.3,0,0
GFRA3.2505.49.3,0,0
EFNB3.2514.65.3,0,0
GFRA2.2515.14.3,0,0
HMGB1.2524.56.3,0,0
POMC.2558.51.3,0,0
CFI.2567.5.6,0,0
IGFBP3.2571.12.3,0,0
MMP9.2579.17.5,0,0
MPO.2580.83.2,0,0
ROR1.2590.69.4,0,0
VEGFA.2597.8.3,0,0
TNFSF9.2599.51.2,0,0
TNFRSF8.2605.49.2,0,0
CRLF1.CLCF1.2607.54.2,0,0
TYRO3.2611.72.2,0,0
EIF5.2612.5.2,0,0
EFNA4.2614.28.2,0,0
EFNA5.2615.60.2,0,0
TACSTD2.2619.72.2,0,0
IL6ST.2620.4.2,0,0
HMOX2.2622.18.1,0,0
IL10RB.2631.50.2,0,0
