"ST7. Modeling age using the plasma proteome. LASSO modeling was performed using two-third (n=2,858) of the INTERVAL and LonGenity samples to train the model. ",,
IL12RB1.2632.5.2,0,0
IL13RA1.2633.52.2,0,0
IL2RG.2634.2.2,0,0
LAYN.2635.61.2,0,0
LTBR.2636.10.2,0,0
MST1R.2640.3.2,0,0
PAFAH1B2.2642.4.1,0,0
CDH3.2643.57.2,0,0
PRKCA.2644.11.2,0,0
PRKCZ.2645.54.1,0,0
ICAM3.2649.77.2,0,0
PLAUR.2652.15.1,0,0
TNFRSF1A.2654.19.1,0,0
HGF.2681.23.2,0,0
MIA.2687.2.1,0,0
OSM.2693.20.3,0,0
PECAM1.2695.25.1,0,0
PSPN.2696.87.2,0,0
TNFRSF13B.2704.74.1,0,0
CCL25.2705.5.2,0,0
TNFSF18.2708.54.2,0,0
AIMP1.2714.78.2,0,0
CSF3R.2719.3.4,0,0
IL37.2723.9.2,0,0
NCR2.2734.49.4,0,0
NOV.2737.22.2,0,0
GDF5.2752.62.2,0,0
C3.2755.8.2,0,0
FAM107A.2760.2.2,0,0
FGF20.2763.66.2,0,0
CCL1.2770.51.2,0,0
IGFBP1.2771.35.2,0,0
IL16.2774.10.3,0,0
IL22.2778.10.2,0,0
LTF.2780.35.2,0,0
CCL3L1.2783.18.2,0,0
PPBP.2790.54.2,0,0
ACE2.2805.6.2,0,0
ACVR1B.2806.49.2,0,0
ADAMTS4.2809.25.2,0,0
ANGPT1.2811.27.1,0,0
BCAM.2816.50.2,0,0
CDH5.2819.23.2,0,0
COMMD7.2823.7.1,0,0
EDA.2826.53.2,0,0
CX3CL1.2827.23.2,0,0
SPINT1.2828.82.2,0,0
IL27.EBI3.2829.19.2,0,0
KLK11.2831.29.1,0,0
KLK4.2833.20.1,0,0
KLK8.2834.54.1,0,0
LCN2.2836.68.2,0,0
MET.2837.3.2,0,0
MMP17.2838.53.1,0,0
TNFSF4.2839.2.1,0,0
SPINT2.2843.13.2,0,0
TIE1.2844.53.2,0,0
RPS27A.2846.24.2,0,0
AIF1.2849.49.1,0,0
CHEK1.2853.68.2,0,0
MAPK3.2855.49.2,0,0
HDAC8.2859.69.2,0,0
KPNA2.2860.19.2,0,0
MAP2K1.2864.2.3,0,0
RAD51.2871.73.2,0,0
TBP.2875.15.2,0,0
TOP1.2876.74.2,0,0
UBE2I.2877.3.1,0,0
YES1.2878.66.2,0,0
CTF1.2889.37.2,0,0
CCL28.2890.59.2,0,0
CD22.2891.1.3,0,0
CCL14.2900.53.3,0,0
IL4.2906.55.3,0,0
MDK.2911.27.2,0,0
CCL23.2913.1.2,0,0
SERPINE1.2925.9.1,0,0
APOE.2937.10.2,0,0
ARTN.2939.10.2,0,0
CYCS.2942.50.2,0,0
NBL1.2944.66.2,0,0
GHR.2948.58.2,0,0
PLA2G10.2949.6.2,0,0
CGA.LHB.2953.31.2,0,0
CFP.2960.66.2,0,0
PTHLH.2962.50.2,0,0
CLEC11A.2966.65.2,0,0
VCAM1.2967.8.1,0,0
TNFSF15.2968.61.1,0,0
AREG.2970.60.2,0,0
BMP7.2972.57.2,0,0
CD36.2973.15.2,0,0
CTGF.2975.19.2,0,0
DSG1.2976.58.2,0,0
EDAR.2977.7.2,0,0
CXCL5.2979.8.2,0,0
LGALS4.2982.82.2,0,0
HIST1H1C.2987.37.3,0,0
IL1R1.2991.9.2,0,0
IL17RA.2992.59.2,0,0
IL1RL2.2994.71.2,0,0
JAM2.2997.8.1,0,0
JAM3.2998.53.2,0,0
LSAMP.2999.6.2,0,0
MBL2.3000.66.1,0,0
PDCD1LG2.3004.67.2,0,0
PTPN1.3005.5.2,0,0
SIGLEC9.3007.7.2,0,0
TGFBR3.3009.3.2,0,0
TSLP.3010.53.2,0,0
CCL23.3028.36.2,0,0
CD209.3029.52.2,0,0
CLEC4M.3030.3.2,0,0
LGALS2.3033.57.1,0,0
GFAP.3034.1.2,0,0
IL1B.3037.62.1,0,0
CXCL11.3038.9.2,0,0
CCL3.3040.59.1,0,0
MRC2.3041.55.2,0,0
MB.3042.7.2,0,0
SPARC.3043.49.2,0,0
PRSS1.3049.61.2,0,0
HP.3054.3.2,0,0
IL4R.3055.54.2,0,0
TNFSF13B.3059.50.2,0,0
C9.3060.43.2,0,0
FGF5.3065.65.1,0,0
GDF9.3067.67.1,0,0
IL2.3070.1.2,0,0
IL13.3072.4.2,0,0
F10.3077.66.2,0,0
PGF.3078.1.2,0,0
ULBP1.3081.70.2,0,0
ULBP2.3082.9.2,0,0
EDA2R.3083.71.1,0,0
AURKA.3091.70.2,0,0
MAPK1.3115.64.2,0,0
VEGFC.3132.1.1,0,0
CD4.3143.3.1,0,0
CXCL3.CXCL2.3148.49.1,0,0
IL2RA.3151.6.1,0,0
TNFRSF1B.3152.57.1,0,0
CD33.3166.92.1,0,0
IDUA.3169.70.2,0,0
APP.3171.57.2,0,0
ARSB.3172.28.2,0,0
NAAA.3173.49.2,0,0
ADAMTS1.3174.2.1,0,0
CTSC.3178.5.2,0,0
CTSA.3179.51.2,0,0
ENTPD1.3182.38.2,0,0
CRISP3.3187.52.2,0,0
TMPRSS15.3189.61.2,0,0
WFIKKN1.3191.50.2,0,0
CNDP2.3192.3.2,0,0
GNLY.3195.50.2,0,0
HAPLN1.3196.6.2,0,0
IDE.3197.70.2,0,0
KLK12.3199.54.2,0,0
KLK5.3201.49.2,0,0
KREMEN2.3202.28.2,0,0
LTA4H.3204.2.2,0,0
MEPE.3209.69.1,0,0
ASAH2.3212.30.3,0,0
ACP5.3232.28.2,0,0
TGFBI.3283.21.1,0,0
CD109.3290.50.2,0,0
CFC1.3294.55.2,0,0
CNTN4.3298.52.2,0,0
CNTN5.3299.29.2,0,0
DLL4.3305.6.1,0,0
FCGR2A.3309.2.2,0,0
FCGR2B.3310.62.1,0,0
FCGR3B.3311.27.1,0,0
FCGR1A.3312.64.1,0,0
FCN2.3313.21.2,0,0
GFRA1.3314.74.2,0,0
HTRA2.3317.33.1,0,0
IGFBP7.3320.49.2,0,0
IL24.3321.2.2,0,0
LRIG3.3322.52.2,0,0
LRP8.3323.37.1,0,0
LY9.3324.51.1,0,0
CADM1.3326.58.2,0,0
PGLYRP1.3329.14.2,0,0
RGMB.3331.8.1,0,0
TFPI.3336.50.1,0,0
ABL1.3341.33.4,0,0
SERPINC1.3344.60.4,0,0
AURKB.3346.72.2,0,0
ADRBK1.3347.9.2,0,0
CAMK2A.3350.53.2,0,0
CAMK2B.3351.1.1,0,0
CA6.3352.80.3,0,0
CDK2.CCNA2.3357.67.2,0,0
CDK5.CDK5R1.3358.51.2,0,0
CDK8.CCNC.3359.11.2,0,0
CD207.3361.26.2,0,0
CSK.3363.31.4,0,0
DKK4.3365.7.2,0,0
GZMH.3373.5.2,0,0
HCK.3374.49.2,0,0
IL17RD.3376.49.2,0,0
PRKCI.3379.29.1,0,0
LYN.3381.24.2,0,0
PAK3.3387.1.2,0,0
PAK7.3388.58.2,0,0
PIK3CA.PIK3R1.3390.72.2,0,0
PIK3CG.3391.10.2,0,0
AKT1.AKT2.AKT3.3392.68.2,0,0
PLK1.3394.81.2,0,0
REN.3396.54.2,0,0
PTPN11.3397.7.4,0,0
STAB2.3399.31.2,0,0
TBK1.3400.49.2,0,0
PTPN2.3401.8.2,0,0
TPSB2.3403.1.2,0,0
UFC1.3405.6.2,0,0
BCL2.3412.7.1,0,0
BCL2A1.3413.50.2,0,0
BMX.3414.40.2,0,0
IBSP.3415.61.2,0,0
CAMK1D.3418.12.2,0,0
TNFSF8.3421.54.2,0,0
CDC2.CCNB1.3422.4.2,0,0
CMA1.3423.59.2,0,0
CSNK2A1.3427.63.2,0,0
FLT3.3437.80.3,0,0
FSTL3.3438.10.2,0,0
GZMA.3440.7.2,0,0
CXCL8.3447.64.2,0,0
INSR.3448.13.2,0,0
SERPINA4.3449.58.2,0,0
KLK6.3450.4.2,0,0
LCK.3452.17.2,0,0
LYN.3453.87.2,0,0
POSTN.3457.57.1,0,0
PDGFRB.3459.49.2,0,0
PRKACA.3466.8.2,0,0
SELE.3470.1.2,0,0
STK16.3471.49.1,0,0
BIRC5.3472.40.2,0,0
MPL.3473.78.2,0,0
NTRK1.3477.63.2,0,0
XPNPEP1.3481.87.1,0,0
FGF1.3486.58.2,0,0
CAT.3488.64.2,0,0
CNTF.3489.9.2,0,0
ITGA1.ITGB1.3503.4.2,0,0
HAMP.3504.58.2,0,0
LTA.LTB.3506.49.1,0,0
CCL22.3508.78.3,0,0
CCL17.3519.3.2,0,0
TGFB3.3520.58.1,0,0
CGA.TSHB.3521.16.2,0,0
CD40LG.3534.14.2,0,0
DKK1.3535.84.1,0,0
DDC.3538.26.1,0,0
BMP10.3587.53.2,0,0
CAMK1.3592.4.3,0,0
CASP3.3593.72.3,0,0
GNS.3616.3.5,0,0
LGMN.3622.33.4,0,0
LY86.3623.84.4,0,0
MMEL1.3627.71.4,0,0
CDC42BPB.3629.60.4,0,0
CADM3.3630.27.4,0,0
LRPAP1.3640.14.3,0,0
TLR4.LY96.3647.49.4,0,0
PLG.3710.49.2,0,0
CDKN1B.3719.2.2,0,0
NPPB.3723.1.2,0,0
PYY.3727.35.1,0,0
PROC.3758.68.3,0,0
TEK.3773.15.4,0,0
ADAM9.3795.6.2,0,0
ANGPTL4.3796.79.2,0,0
CDH2.3797.1.1,0,0
CA9.3798.71.1,0,0
CA3.3799.11.2,0,0
CKB.3800.71.2,0,0
ESM1.3805.16.2,0,0
FGF23.3807.1.2,0,0
FGFR2.3808.76.2,0,0
FGFR3.3809.1.2,0,0
MAPKAPK2.3820.68.2,0,0
MATK.3823.9.1,0,0
MAPK8.3825.18.2,0,0
PTEN.3831.21.1,0,0
PTK6.3832.51.1,0,0
TLR2.3835.11.2,0,0
UFM1.3836.51.2,0,0
ZAP70.3837.6.2,0,0
DNAJB1.3852.19.2,0,0
MDH1.3853.56.1,0,0
PRDX1.3855.56.1,0,0
ACP1.3858.5.1,0,0
PSMA6.3860.7.2,0,0
RPS7.3864.5.2,0,0
SEZ6L2.3867.49.1,0,0
SGTA.3868.8.1,0,0
TPT1.3872.2.1,0,0
TPO.3873.51.2,0,0
UBE2L3.3874.8.1,0,0
ARID3A.3875.62.1,0,0
DYNLL1.3881.49.2,0,0
ING1.3888.8.1,0,0
LMNB1.3889.64.2,0,0
LDHB.3890.8.2,0,0
MBD4.3891.56.1,0,0
MED1.3892.21.2,0,0
MSLN.3893.64.1,0,0
NAGK.3894.15.2,0,0
PDXP.3897.61.1,0,0
PSMD7.3898.5.2,0,0
SKP1.3902.21.2,0,0
SNX4.3903.49.2,0,0
UBE2N.3905.62.1,0,0
FGF4.4123.60.2,0,0
C6.4127.75.1,0,0
CCL24.4128.27.2,0,0
CFB.4129.72.1,0,0
FGF6.4130.71.1,0,0
FST.4132.27.2,0,0
GZMB.4133.54.2,0,0
IGHE.IGK.IGL.4135.84.2,0,0
IL17D.4136.40.2,0,0
IL25.4137.57.2,0,0
IL20.4138.25.2,0,0
XCL1.4143.74.2,0,0
CCL13.4144.13.1,0,0
NTF3.4145.58.2,0,0
NTF4.4146.58.2,0,0
PAPPA.4148.49.2,0,0
PDGFB.4149.8.2,0,0
PLG.4150.75.2,0,0
TNC.4155.3.2,0,0
TGFB2.4156.74.1,0,0
PLAU.4158.54.2,0,0
CFH.4159.130.1,0,0
TF.4162.54.2,0,0
H2AFZ.4163.5.2,0,0
EIF4EBP2.4184.43.3,0,0
AKR1A1.4192.10.2,0,0
ANP32B.4194.26.3,0,0
CFL1.4203.50.2,0,0
VTA1.4209.60.2,0,0
EPS15L1.4212.5.3,0,0
HSD17B10.4217.49.3,0,0
SYNCRIP.4224.7.2,0,0
IGF1R.4232.19.2,0,0
IL1RL1.4234.8.2,0,0
LCMT1.4237.70.3,0,0
L1CAM.4246.40.2,0,0
NME2.4249.64.2,0,0
PES1.4267.81.3,0,0
PFDN5.4271.75.2,0,0
GPI.4272.46.2,0,0
PSMA2.4280.47.2,0,0
RBM39.4284.18.3,0,0
SPON1.4297.62.3,0,0
TK1.4301.58.2,0,0
LCORL.4304.18.2,0,0
TKT.4306.4.2,0,0
TPI1.4309.59.3,0,0
AMN.4322.28.3,0,0
BOC.4328.2.2,0,0
CRP.4337.49.2,0,0
DAPK2.4355.13.1,0,0
DYRK3.4359.87.1,0,0
DHH.4389.2.1,0,0
FGF16.4393.3.1,0,0
FGF8.4394.71.2,0,0
IFNL1.4396.54.1,0,0
IFNL2.4397.26.2,0,0
ADAM12.4420.7.2,0,0
BCL2L1.4423.77.2,0,0
CHST6.4429.51.2,0,0
COLEC11.4430.44.3,0,0
ENTPD3.4436.1.2,0,0
ENTPD5.4437.56.3,0,0
FCRL3.4440.15.2,0,0
MFGE8.4455.89.2,0,0
PCSK7.4459.68.2,0,0
SPARCL1.4467.49.2,0,0
SPHK2.4468.21.2,0,0
CHST15.4469.78.2,0,0
TPM2.4472.5.2,0,0
RPS27A.4474.19.2,0,0
ZAP70.4476.22.2,0,0
SERPING1.4479.14.2,0,0
C4A.C4B.4481.34.2,0,0
FGF7.4487.1.1,0,0
IL11.4493.92.1,0,0
PDGFA.4499.21.1,0,0
ADAMTS15.4533.76.2,0,0
CBX5.4540.11.2,0,0
CLU.4542.24.2,0,0
DNAJC19.4545.53.3,0,0
FLRT1.4547.59.2,0,0
FUT3.4548.4.2,0,0
FUT5.4549.78.2,0,0
ADGRG5.4551.72.3,0,0
HDGFRP2.4553.65.3,0,0
IL34.4556.10.2,0,0
KIRREL3.4557.61.2,0,0
KYNU.4559.64.2,0,0
LCK.4560.34.2,0,0
NXPH1.4562.1.2,0,0
PLCG1.4563.61.2,0,0
SH2D1A.4567.82.2,0,0
SLITRK5.4568.17.2,0,0
IL6.4673.13.2,0,0
CSF2.4697.59.2,0,0
LTA.4703.87.2,0,0
YWHAB.YWHAE.YWHAG.YWHAH.YWHAQ.YWHAZ.SFN.4707.50.2,0,0
HSD17B1.4708.3.2,0,0
IL3.4717.55.2,0,0
PPIB.4718.5.2,0,0
TFF3.4721.54.2,0,0
SMPDL3A.4771.10.3,0,0
SERPINA6.4785.30.3,0,0
COL8A1.4807.13.3,0,0
TNFRSF10A.4832.75.2,0,0
EPHA2.4834.61.2,0,0
GPC3.4842.62.2,0,0
IL1A.4851.25.1,0,0
NTRK2.4866.59.2,0,0
INS.4883.56.2,0,0
CCL7.4886.3.1,0,0
WNT7A.4889.82.1,0,0
POMC.4890.10.1,0,0
GCG.4891.50.1,0,0
CASP2.4904.7.1,0,0
COTL1.4905.63.1,0,0
FGA.FGB.FGG.4907.56.1,0,0
ENG.4908.6.1,0,0
GSTP1.4911.49.2,0,0
GOT1.4912.17.1,0,0
CCL16.4913.78.1,0,0
LYZ.4920.10.1,0,0
CCL19.4922.13.1,0,0
MMP13.4925.54.2,0,0
STC1.4930.21.1,0,0
F3.4931.59.1,0,0
AGR2.4959.2.1,0,0
ANXA1.4960.72.1,0,0
ANXA2.4961.17.1,0,0
CDNF.4962.52.1,0,0
ARPP19.4963.19.1,0,0
ERAP1.4964.67.1,0,0
ATP5B.4965.27.1,0,0
C1QBP.4967.1.1,0,0
CA1.4969.2.1,0,0
CA2.4970.55.1,0,0
CTSZ.4971.1.1,0,0
BIRC3.4973.18.1,0,0
CRK.4976.57.1,0,0
DBNL.4978.54.2,0,0
PI3.4982.54.1,0,0
ESD.4984.83.1,0,0
FABP5.4985.11.1,0,0
FCAR.4987.17.1,0,0
FGFR4.4988.49.2,0,0
GP1BA.4990.87.1,0,0
GPC5.4991.12.1,0,0
GRN.4992.49.1,0,0
GSTA3.4993.16.1,0,0
HPGD.4995.16.1,0,0
EIF4A3.4997.19.1,0,0
SCGB2A1.5001.6.2,0,0
MMP14.5002.76.1,0,0
MAPK13.5006.71.1,0,0
MAPK14.5007.1.1,0,0
SOD2.5008.51.1,0,0
NAMPT.5011.11.1,0,0
AK1.5012.67.1,0,0
PGK1.5020.50.1,0,0
RB1.5024.67.1,0,0
RPS3.5026.66.1,0,0
CD163.5028.59.1,0,0
FAP.5029.3.1,0,0
SIRT2.5030.52.1,0,0
SSRP1.5032.64.1,0,0
TPM1.5033.27.1,0,0
ICOSLG.5061.27.3,0,0
CD226.5062.60.3,0,0
CD55.5069.9.3,0,0
TNFRSF6B.5070.76.3,0,0
EPHB6.5078.82.3,0,0
IL1RAPL2.5082.51.3,0,0
IL7R.5089.11.3,0,0
LILRB1.5090.49.2,0,0
LILRB2.5091.28.3,0,0
JAG1.5092.51.3,0,0
JAG2.5093.47.3,0,0
AMICA1.5094.62.3,0,0
KIR3DL2.5096.51.3,0,0
KLRF1.5098.79.3,0,0
SCARB2.5100.53.3,0,0
MICB.5102.55.3,0,0
CD200R1.5103.30.3,0,0
NOTCH1.5107.7.2,0,0
NRCAM.5109.24.3,0,0
NRXN1.5110.84.3,0,0
CD200.5112.73.3,0,0
PRLR.5114.65.3,0,0
ROBO3.5117.14.3,0,0
SLAMF6.5128.53.3,0,0
TNFRSF19.5131.15.3,0,0
IL27RA.5132.71.3,0,0
TGFBR2.5133.17.3,0,0
HAVCR2.5134.52.2,0,0
TNFRSF12A.5138.50.3,0,0
UNC5C.5139.32.3,0,0
PDE7A.5178.5.3,0,0
PRKAA1.PRKAB1.PRKAG1.5183.53.3,0,0
NMT1.5196.7.3,0,0
PDE9A.5201.50.4,0,0
PSME3.5204.13.3,0,0
GCKR.5223.59.3,0,0
CSNK2A1.CSNK2B.5225.50.3,0,0
CSNK2A2.CSNK2B.5226.36.3,0,0
PDK1.5227.60.3,0,0
KIF23.5228.25.2,0,0
IMPDH1.5229.90.3,0,0
HMGCR.5230.99.3,0,0
NR1D1.5236.2.3,0,0
PPIE.5238.26.3,0,0
MAP2K4.5242.37.3,0,0
PRKAA2.PRKAB2.PRKAG1.5245.40.5,0,0
PDE2A.5246.64.3,0,0
STK17B.5249.31.3,0,0
IMPDH2.5250.53.3,0,0
PDE3A.5254.69.3,0,0
PDE4D.5255.22.3,0,0
MAP3K7.TAB1.5259.2.3,0,0
TYK2.5260.80.3,0,0
ABL2.5261.13.3,0,0
GRAP2.5265.12.3,0,0
MMP16.5268.49.3,0,0
SHC1.5272.55.2,0,0
SLC25A18.5280.68.5,0,0
CCL11.5301.7.3,0,0
F2.5316.54.3,0,0
S100A9.5339.49.3,0,0
CASP10.5340.24.3,0,0
CKAP2.5345.51.3,0,0
CPNE1.5346.24.3,0,0
CCNB1.5347.59.3,0,0
DLL1.5349.69.3,0,0
HNRNPA2B1.5351.52.3,0,0
TNFRSF14.5352.11.3,0,0
KRT18.5354.11.3,0,0
TNFSF14.5355.69.3,0,0
NLGN4X.5357.60.3,0,0
OMD.5358.3.3,0,0
PIM1.5359.65.3,0,0
AKT2.5360.9.2,0,0
FAS.5392.73.2,0,0
TNFRSF21.5404.53.3,0,0
CDH15.5410.53.3,0,0
SIRPA.5430.66.3,0,0
TNNI3.5441.67.3,0,0
NPPA.5443.62.2,0,0
ALCAM.5451.1.3,0,0
ASGR1.5452.71.3,0,0
COLEC12.5457.5.2,0,0
GRB2.5464.52.3,0,0
HS6ST1.5465.32.3,0,0
HSP90AB1.5467.15.3,0,0
IL17RC.5468.67.3,0,0
PRKCB.5475.10.3,0,0
CCL5.5480.49.3,0,0
RASA1.5481.16.3,0,0
RGMA.5483.1.3,0,0
RPS3A.5484.63.3,0,0
ICAM2.5486.73.3,0,0
SLAMF7.5487.7.3,0,0
STIP1.5489.18.3,0,0
SPOCK1.5490.53.3,0,0
SPOCK2.5491.12.3,0,0
WNK3.5493.17.3,0,0
EGF.5509.7.3,0,0
TNFRSF18.5526.53.3,0,0
RYK.5583.62.3,0,0
TCN2.5584.21.3,0,0
MINPP1.5586.66.3,0,0
ZPLD1.5590.11.3,0,0
PDIA5.5593.11.3,0,0
GREM2.5598.3.3,0,0
PCYOX1L.5599.88.3,0,0
RNASE10.5602.62.3,0,0
MFAP1.5606.24.3,0,0
FAM19A5.5609.92.3,0,0
DEFB108B.5611.56.3,0,0
HINT2.5612.16.3,0,0
LAT2.5613.75.3,0,0
CRH.5614.44.3,0,0
FAM172A.5615.62.3,0,0
NPFF.5617.41.3,0,0
FAM3B.5618.50.3,0,0
PAM.5620.13.3,0,0
THSD1.5621.64.3,0,0
CTRC.5626.20.3,0,0
GNRH1.5627.53.3,0,0
SEMA3G.5628.21.3,0,0
KLRC1.5629.58.3,0,0
CD300A.5630.48.3,0,0
POFUT1.5634.39.3,0,0
MFAP4.5636.10.3,0,0
NTNG1.5637.81.3,0,0
COLGALT1.5638.23.3,0,0
NETO1.5639.49.3,0,0
LCN8.5643.2.3,0,0
RNASE4.5644.60.3,0,0
RNASE6.5646.20.3,0,0
PSG4.5649.83.3,0,0
PSG7.5651.50.3,0,0
PRSS37.5653.23.3,0,0
ENDOU.5656.53.3,0,0
TRH.5659.11.3,0,0
DEFB106A.5664.57.3,0,0
SEMA3B.5667.3.3,0,0
SIRPB2.5669.26.3,0,0
PRELP.5675.6.3,0,0
C2orf66.5677.15.3,0,0
DEFB103A.5679.16.3,0,0
OBP2B.5680.54.3,0,0
PRKCSH.5687.5.3,0,0
CBLN4.5688.65.3,0,0
TUFT1.5690.49.3,0,0
CRISPLD2.5691.2.3,0,0
GZMM.5704.74.3,0,0
ELK3.5707.55.3,0,0
IFNA6.5714.88.3,0,0
ABHD14A.5715.4.3,0,0
CSAG1.5716.49.3,0,0
CILP.5717.2.3,0,0
FAM189A2.5719.66.3,0,0
INSL3.5723.4.3,0,0
SBSN.5724.58.3,0,0
SPAG11A.5726.49.3,0,0
FCRL1.5728.60.3,0,0
CXCL14.5730.60.3,0,0
SPINK6.5731.1.3,0,0
PVRL4.5734.13.3,0,0
C1GALT1C1.5735.54.3,0,0
TREML2.5736.1.3,0,0
SEMA4D.5737.61.3,0,0
KRTDAP.5739.75.3,0,0
CARTPT.5743.82.3,0,0
PI15.5745.64.3,0,0
ASAH1.5748.20.3,0,0
CLPS.5749.53.3,0,0
SUSD3.5752.63.3,0,0
INSL6.5754.76.3,0,0
PAPPA2.5756.66.3,0,0
SPAG11B.5762.35.3,0,0
GALNT2.5764.4.3,0,0
DEFB121.5765.53.3,0,0
AFP.5792.8.2,0,0
BID.5798.3.3,0,0
NGF.5801.72.3,0,0
CD70.5807.77.3,0,0
TDGF1.5810.25.3,0,0
EPO.5813.58.3,0,0
GDNF.5822.22.3,0,0
IFNGR1.5825.49.3,0,0
IL9.5834.18.3,0,0
LIFR.5837.49.3,0,0
EHMT2.5843.60.3,0,0
S100A12.5852.6.3,0,0
YWHAZ.5858.6.5,0,0
HAAO.5861.78.3,0,0
ALDOA.5864.10.3,0,0
BAD.5870.23.2,0,0
DCTN2.5879.51.3,0,0
EEF1B2.5882.34.2,0,0
EIF5A.5888.29.3,0,0
HINT1.5900.11.2,0,0
NME1.5909.51.3,0,0
PEX5.5915.58.3,0,0
PSME1.5918.5.3,0,0
WISP3.5927.4.3,0,0
TNF.5936.53.3,0,0
TNFSF12.5939.42.3,0,0
THPO.5947.90.3,0,0
SST.5957.30.3,0,0
C21orf33.5981.6.3,0,0
ST6GAL1.6035.2.3,0,0
WFDC12.6037.6.3,0,0
CRHBP.6039.24.3,0,0
SIGLEC10.6048.4.3,0,0
PTPRS.6049.64.3,0,0
NXPH3.6054.6.3,0,0
ERP44.6064.4.3,0,0
CECR1.6077.63.3,0,0
ACPL2.6079.59.3,0,0
PCOLCE2.6081.52.3,0,0
FCRL5.6103.70.3,0,0
CTBS.6115.40.3,0,0
MAMDC2.6119.14.3,0,0
MAP2K3.6151.18.3,0,0
IFNA8.6214.84.3,0,0
PDZD11.6219.14.3,0,0
ADPGK.6221.1.3,0,0
STC2.6231.46.3,0,0
VIT.6234.74.3,0,0
PSG8.6238.55.3,0,0
PVRL2.6245.4.3,0,0
CPXM1.6255.74.3,0,0
LY6G6C.6256.9.3,0,0
CGREF1.6257.56.3,0,0
NPC2.6259.60.3,0,0
FAM163A.6260.14.3,0,0
CYR61.6264.9.3,0,0
STMN4.6267.51.3,0,0
WSCD2.6274.15.3,0,0
FURIN.6276.16.3,0,0
ST3GAL2.6281.51.3,0,0
MCEMP1.6283.60.3,0,0
FAM150B.6284.7.3,0,0
MLEC.6285.71.3,0,0
CLSTN3.6291.55.3,0,0
BAGE2.6294.11.3,0,0
VCY.6295.67.3,0,0
C1QTNF1.6304.8.3,0,0
GGT2.6334.9.3,0,0
CD79B.6351.55.3,0,0
HEPHL1.6354.13.3,0,0
CELA3B.6357.83.3,0,0
POMGNT2.6359.50.3,0,0
DEFB128.6360.7.3,0,0
PTPRR.6361.49.3,0,0
C2orf40.6362.6.3,0,0
TAPBPL.6364.7.3,0,0
KCT2.6365.62.3,0,0
DEAF1.6369.82.3,0,0
ANGPTL7.6371.50.3,0,0
YBX2.6372.7.3,0,0
SEMG2.6373.54.3,0,0
XXYLT1.6375.75.3,0,0
LYZL2.6377.54.3,0,0
C5orf38.6378.2.3,0,0
MANBA.6382.17.3,0,0
TLL1.6383.90.3,0,0
WFDC3.6384.19.3,0,0
CCDC126.6388.21.3,0,0
HSP90B1.6393.63.3,0,0
GPHA2.6395.58.3,0,0
LONP1.6398.12.3,0,0
DEFB107A.6399.52.3,0,0
SLURP1.6401.73.3,0,0
PSG2.6405.74.3,0,0
NMES1.6406.3.3,0,0
LAD1.6407.63.3,0,0
INHBC.6408.2.3,0,0
ADGRF5.6409.57.3,0,0
INSL4.6410.26.3,0,0
DEFB135.6411.58.3,0,0
IER3IP1.6412.26.3,0,0
LIPK.6413.79.3,0,0
OAF.6414.8.3,0,0
GPA33.6419.75.3,0,0
SDHAF2.6420.4.3,0,0
RNASE13.6424.2.3,0,0
FAM19A2.6430.36.3,0,0
FAM20A.6433.57.3,0,0
AOC2.6434.18.3,0,0
C14orf93.6439.59.3,0,0
MFAP5.6440.31.3,0,0
ADAMTS6.6441.62.3,0,0
BAGE3.6442.6.3,0,0
PSG3.6444.15.3,0,0
PTX3.6447.73.3,0,0
SEMA3C.6448.36.3,0,0
LILRB4.6453.70.3,0,0
ARHGDIA.6454.38.3,0,0
PSG6.6456.17.3,0,0
TIMP4.6462.12.3,0,0
QRFP.6463.59.3,0,0
PVRIG.6464.40.3,0,0
SPACA7.6466.7.3,0,0
POGLUT1.6467.65.3,0,0
TAC4.6468.37.3,0,0
LY6G6D.6469.62.3,0,0
FBLN1.6470.19.3,0,0
BPIFA1.6473.55.3,0,0
CANT1.6480.1.3,0,0
KLK15.6491.59.3,0,0
CPZ.6493.9.3,0,0
RS1.6497.10.3,0,0
TMED10.6506.54.3,0,0
NCAM2.6507.16.3,0,0
SCGB1D2.6508.68.3,0,0
NPTX2.6521.35.3,0,0
AMBN.6522.57.3,0,0
